student_id,name,age,gender,grade_level,subject_name,teacher_name,difficulty_level,hours_per_week,description,month,score,sleep_hours,study_hours,attendance_rate,internet_access,free_time_activity,parent_education,homework_completion_rate,extracurricular_activities,family_size,previous_gpa,school_transport,health_condition,tutoring,student_status,admission_year,city,country,scholarship_status,exam_attempts,final_exam_date,teacher_experience_years,school_branch,school_type,course_fee,payment_status,parent_income,device_used,feedback_rating
42,Ahmed Reda,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11,68.5,6.5,4.4,89,No,Sports,None,64.0,Yes,3.0,2.55,Walk,Normal,Yes,Graduated,2017,Alexandria,Egypt,Yes,3,2024-12-21,8,West,Public,1212,Pending,4892,Tablet,4.3
42,Ahmed Reda,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12,84.5,5.6,3.8,99,No,Sports,None,85.0,Yes,3.0,2.55,Walk,Normal,Yes,Graduated,2020,Luxor,Egypt,Yes,1,2024-12-25,24,South,Public,2658,Overdue,3198,Laptop,2.6
42,Ahmed Reda,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-09,83.65,5.5,5.6,75,No,Sports,None,92.0,Yes,3.0,2.55,Walk,Normal,Yes,Graduated,2019,Luxor,Egypt,Yes,3,2024-12-22,17,West,Private,6024,Paid,3883,Mobile,1.9
42,Ahmed Reda,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-10,72.5,6.9,4.9,83,No,Sports,None,92.0,Yes,3.0,2.55,Walk,Normal,Yes,Graduated,2022,Alexandria,Egypt,No,2,2024-10-10,25,North,Public,6917,Paid,2797,Tablet,3.0
42,Ahmed Reda,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-11,73.5,6.9,1.9,76,No,Sports,None,82.0,Yes,3.0,2.55,Walk,Normal,Yes,Dropped,2023,Giza,Egypt,No,1,2024-07-20,18,West,Private,6141,Overdue,10209,Mobile,3.2
42,Ahmed Reda,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-12,71.5,6.7,3.7,71,No,Sports,None,75.0,Yes,3.0,2.55,Walk,Normal,Yes,Dropped,2017,Giza,Egypt,No,3,2024-10-10,12,North,Private,2794,Pending,10235,Tablet,3.2
42,Ahmed Reda,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09,69.5,5.8,2.0,75,No,Sports,None,94.0,Yes,5.0,2.55,Walk,Normal,Yes,Dropped,2024,Mansoura,Egypt,Yes,3,2024-09-24,25,North,Private,6988,Overdue,18538,Tablet,3.3
42,Ahmed Reda,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10,66.5,7.4,2.2,88,No,Sports,None,79.0,Yes,3.0,2.55,Walk,Normal,Yes,Dropped,2017,Cairo,Egypt,No,3,2024-09-25,17,North,Private,9296,Paid,17257,Tablet,4.8
42,Ahmed Reda,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11,71.5,5.9,5.4,93,No,Sports,None,79.0,Yes,3.0,2.55,Walk,Normal,Yes,Graduated,2017,Giza,Egypt,Yes,2,2024-08-08,28,South,Public,6578,Overdue,10050,Tablet,4.6
42,Ahmed Reda,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12,78.5,7.8,2.6,70,No,Sports,None,84.0,Yes,3.0,2.55,Walk,Normal,Yes,Active,2020,Cairo,Egypt,Yes,2,2024-10-10,26,West,Private,6551,Pending,7947,Mobile,4.5
43,Farah Khaled,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09,65.7,6.0,5.7,77,Yes,Music,None,81.0,Yes,6.0,2.67,Bus,Normal,Yes,Graduated,2015,Luxor,Egypt,No,3,2024-10-07,14,South,Private,4845,Paid,11617,Mobile,4.2
43,Farah Khaled,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10,66.7,7.5,2.2,97,Yes,Music,None,77.0,Yes,6.0,2.67,Bus,Normal,Yes,Active,2021,Cairo,Egypt,No,3,2024-08-30,16,West,Public,7906,Pending,3892,Desktop,4.8
43,Farah Khaled,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11,71.7,6.3,5.7,90,Yes,Music,None,94.0,Yes,6.0,2.67,Bus,Normal,Yes,Dropped,2015,Luxor,Egypt,Yes,2,2024-10-23,14,South,Private,1378,Overdue,5424,Mobile,1.4
43,Farah Khaled,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12,67.7,6.9,4.1,87,Yes,Music,None,85.0,Yes,6.0,2.67,Bus,Normal,Yes,Graduated,2019,Alexandria,Egypt,Yes,3,2024-06-13,9,East,Private,4293,Overdue,11450,Mobile,2.1
43,Farah Khaled,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09,62.7,7.7,5.3,83,Yes,Music,None,97.0,Yes,6.0,2.67,Bus,Normal,Yes,Dropped,2024,Alexandria,Egypt,No,3,2024-08-12,4,North,Private,4329,Pending,15418,Desktop,3.0
43,Farah Khaled,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10,57.7,8.8,4.0,97,Yes,Music,None,75.0,Yes,6.0,2.67,Bus,Normal,Yes,Graduated,2022,Mansoura,Egypt,No,2,2024-09-29,25,North,Public,5808,Overdue,4015,Mobile,4.4
43,Farah Khaled,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11,70.7,7.9,4.0,72,Yes,Music,None,83.0,Yes,6.0,2.67,Bus,Normal,Yes,Dropped,2018,Giza,Egypt,No,3,2024-06-30,23,South,Private,8937,Pending,6833,Tablet,3.0
43,Farah Khaled,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12,69.7,8.3,5.5,77,Yes,Music,None,77.0,Yes,6.0,2.67,Bus,Normal,Yes,Active,2019,Mansoura,Egypt,No,3,2024-09-02,11,East,Private,1224,Overdue,11894,Laptop,4.0
43,Farah Khaled,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09,68.7,8.7,4.5,93,Yes,Music,None,79.0,Yes,6.0,2.67,Bus,Normal,Yes,Active,2018,Luxor,Egypt,Yes,3,2024-09-22,6,North,Public,1737,Pending,17942,Laptop,1.6
43,Farah Khaled,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10,73.7,5.2,6.0,97,Yes,Music,None,79.0,Yes,6.0,2.67,Bus,Normal,Yes,Active,2018,Mansoura,Egypt,No,2,2024-07-10,15,West,Public,1235,Pending,11065,Desktop,2.0
43,Farah Khaled,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11,71.7,7.2,3.4,77,Yes,Music,None,86.0,Yes,6.0,2.67,Bus,Normal,Yes,Graduated,2022,Cairo,Egypt,No,3,2024-08-15,5,South,Private,1711,Paid,2565,Mobile,3.9
43,Farah Khaled,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12,83.7,8.9,5.6,79,Yes,Music,High School,92.0,Yes,6.0,2.67,Bus,Normal,Yes,Active,2016,Luxor,Egypt,No,2,2024-06-19,11,North,Private,6988,Paid,9412,Mobile,1.7
43,Farah Khaled,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-09,59.7,8.8,2.2,94,Yes,Music,None,79.0,Yes,6.0,2.67,Bus,Normal,Yes,Graduated,2015,Alexandria,Egypt,Yes,2,2024-07-04,25,North,Public,2888,Pending,12077,Desktop,2.4
43,Farah Khaled,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-10,61.7,5.4,1.8,74,Yes,Music,None,78.0,Yes,6.0,2.67,Bus,Normal,Yes,Active,2017,Giza,Egypt,Yes,1,2024-08-07,18,South,Private,8173,Overdue,12315,Laptop,2.1
43,Farah Khaled,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-11,68.7,6.6,6.1,96,Yes,Music,None,87.0,Yes,6.0,2.67,Bus,Normal,Yes,Active,2023,Luxor,Egypt,Yes,1,2024-06-01,13,South,Public,2259,Overdue,14834,Tablet,2.4
43,Farah Khaled,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-12,72.7,6.7,1.7,94,Yes,Music,None,90.0,Yes,6.0,2.67,Bus,Normal,Yes,Graduated,2018,Luxor,Egypt,Yes,3,2024-10-11,11,West,Private,6246,Overdue,4314,Mobile,3.8
43,Farah Khaled,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09,105.0,7.1,4.0,71,Yes,Music,None,85.0,Yes,6.0,2.67,Bus,Normal,Yes,Graduated,2024,Cairo,Egypt,No,2,2024-09-18,14,West,Public,8271,Pending,6412,Desktop,2.5
43,Farah Khaled,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10,67.7,8.4,6.4,94,Yes,Music,None,89.0,Yes,6.0,2.67,Bus,Normal,Yes,Active,2019,Giza,Egypt,Yes,1,2024-11-14,28,North,Private,1748,Pending,5883,Tablet,3.2
43,Farah Khaled,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11,76.7,5.8,3.4,94,Yes,Music,None,100.0,Yes,6.0,2.67,Bus,Normal,Yes,Graduated,2016,Alexandria,Egypt,No,3,2024-06-27,18,North,Public,4551,Pending,13384,Desktop,1.4
43,Farah Khaled,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12,81.7,5.5,2.7,90,Yes,Music,None,82.0,Yes,6.0,2.67,Bus,Normal,Yes,Active,2018,Luxor,Egypt,No,1,2024-09-05,27,South,Public,7400,Pending,12051,Desktop,4.2
44,Youssef Adel,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09,82.0,7.8,1.6,94,Yes,Gaming,Postgrad,66.0,Yes,6.0,3.3,Walk,Normal,No,Graduated,2016,Luxor,Egypt,No,1,2024-09-19,28,North,Public,7643,Paid,10216,Desktop,2.5
44,Youssef Adel,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10,100.0,7.6,1.9,98,Yes,Gaming,Postgrad,93.0,Yes,6.0,3.3,Walk,Normal,No,Dropped,2016,Cairo,Egypt,No,2,2024-10-12,25,North,Public,9701,Pending,13695,Laptop,3.6
44,Youssef Adel,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11,100.0,7.6,1.5,74,Yes,Gaming,Postgrad,100.0,Yes,6.0,3.3,Walk,Normal,No,Dropped,2018,Mansoura,Egypt,Yes,2,2024-08-20,28,South,Public,2823,Overdue,9902,Laptop,3.9
44,Youssef Adel,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12,100.0,6.6,2.2,81,Yes,Gaming,Postgrad,100.0,Yes,6.0,3.3,Walk,Normal,No,Dropped,2020,Alexandria,Egypt,Yes,1,2024-11-23,19,North,Private,7852,Paid,15187,Desktop,1.8
44,Youssef Adel,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09,81.0,5.6,4.3,83,Yes,Gaming,Postgrad,89.0,Yes,6.0,3.3,Walk,Normal,No,Dropped,2021,Giza,Egypt,Yes,1,2024-12-25,24,North,Private,8777,Overdue,19573,Mobile,4.5
44,Youssef Adel,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10,89.0,6.4,4.5,94,Yes,Gaming,Postgrad,100.0,Yes,6.0,3.3,Walk,Normal,No,Dropped,2024,Luxor,Egypt,No,2,2024-07-07,27,East,Public,5232,Pending,14288,Tablet,3.5
44,Youssef Adel,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11,95.0,5.8,5.3,82,Yes,Gaming,Postgrad,82.0,Yes,6.0,3.3,Walk,Normal,No,Active,2017,Luxor,Egypt,No,3,2024-06-09,15,West,Private,7519,Paid,16210,Mobile,2.7
44,Youssef Adel,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12,83.65,9.0,5.0,96,Yes,Gaming,Postgrad,89.0,Yes,6.0,3.3,Walk,Normal,No,Dropped,2017,Alexandria,Egypt,No,2,2024-11-03,9,South,Private,2777,Pending,8884,Laptop,1.7
44,Youssef Adel,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09,91.0,7.3,5.2,78,Yes,Gaming,Postgrad,89.0,Yes,6.0,3.3,Walk,Normal,No,Dropped,2024,Mansoura,Egypt,No,1,2024-11-24,8,East,Private,2222,Paid,12559,Tablet,4.8
44,Youssef Adel,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10,100.0,8.5,0.6,91,Yes,Gaming,Postgrad,90.0,Yes,5.0,3.3,Walk,Normal,No,Dropped,2020,Luxor,Egypt,No,3,2024-12-06,20,West,Private,8630,Overdue,5688,Desktop,4.0
44,Youssef Adel,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11,100.0,5.7,3.6,77,Yes,Gaming,Postgrad,95.0,Yes,6.0,3.3,Walk,Normal,No,Dropped,2017,Alexandria,Egypt,Yes,1,2024-09-21,28,West,Private,2777,Pending,16114,Mobile,1.8
44,Youssef Adel,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12,100.0,5.9,2.8,94,Yes,Gaming,Postgrad,100.0,Yes,6.0,3.3,Walk,Normal,No,Graduated,2016,Cairo,Egypt,No,3,2024-11-06,1,West,Private,8490,Pending,7369,Mobile,2.4
44,Youssef Adel,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-09,83.65,8.9,3.7,81,Yes,Gaming,Postgrad,77.0,Yes,6.0,3.3,Walk,Normal,No,Active,2022,Mansoura,Egypt,Yes,1,2024-09-09,4,East,Public,5859,Paid,13938,Desktop,4.2
44,Youssef Adel,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-10,100.0,7.9,4.8,76,Yes,Gaming,Postgrad,75.0,Yes,6.0,3.3,Walk,Normal,No,Dropped,2019,Giza,Egypt,No,3,2024-10-20,14,East,Private,9893,Paid,6023,Mobile,3.8
44,Youssef Adel,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-11,100.0,8.6,1.6,72,Yes,Gaming,Postgrad,73.0,Yes,6.0,3.3,Walk,Normal,No,Dropped,2015,Luxor,Egypt,No,3,2024-07-29,25,West,Private,9118,Pending,17982,Laptop,4.1
44,Youssef Adel,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-12,100.0,5.7,2.5,78,Yes,Gaming,Postgrad,87.0,Yes,6.0,3.3,Walk,Normal,No,Dropped,2017,Alexandria,Egypt,Yes,1,2024-05-28,2,North,Private,3989,Paid,19100,Desktop,2.8
44,Youssef Adel,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09,95.0,7.1,5.3,90,Yes,Gaming,Postgrad,86.0,Yes,6.0,2.89,Walk,Normal,No,Active,2024,Cairo,Egypt,Yes,3,2024-08-04,16,North,Public,9343,Pending,5967,Mobile,3.9
44,Youssef Adel,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10,100.0,7.5,3.4,96,Yes,Gaming,Postgrad,98.0,Yes,6.0,3.3,Walk,Normal,No,Graduated,2022,Giza,Egypt,No,2,2024-12-23,3,East,Private,2325,Paid,9423,Desktop,2.5
44,Youssef Adel,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11,83.65,8.7,4.8,82,Yes,Gaming,Postgrad,100.0,Yes,6.0,3.3,Walk,Normal,No,Active,2018,Alexandria,Egypt,No,1,2024-11-10,26,East,Private,6127,Overdue,8450,Tablet,1.8
44,Youssef Adel,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12,100.0,7.3,4.9,88,Yes,Gaming,Postgrad,100.0,Yes,6.0,3.3,Walk,Normal,No,Graduated,2021,Alexandria,Egypt,No,2,2024-05-31,8,East,Private,9998,Paid,14213,Desktop,3.5
45,Hager Mohamed,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09,72.9,6.2,6.0,78,Yes,Sports,High School,76.0,Yes,7.0,2.89,Private Car,Mild Illness,Yes,Dropped,2024,Giza,Egypt,No,1,2024-05-03,6,West,Public,3722,Overdue,5215,Mobile,4.9
45,Hager Mohamed,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10,76.9,8.1,3.7,66,Yes,Sports,High School,81.0,Yes,7.0,2.89,Private Car,Mild Illness,Yes,Dropped,2016,Cairo,Egypt,Yes,3,2024-09-13,16,North,Private,5656,Paid,2390,Laptop,2.2
45,Hager Mohamed,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11,86.9,4.7,2.5,95,Yes,Sports,High School,97.0,Yes,7.0,2.89,Private Car,Mild Illness,Yes,Active,2021,Cairo,Egypt,No,3,2024-05-24,24,East,Public,2325,Paid,2232,Desktop,2.8
45,Hager Mohamed,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12,98.9,7.5,6.1,93,Yes,Sports,High School,99.0,Yes,7.0,2.89,Private Car,Mild Illness,Yes,Active,2019,Mansoura,Egypt,Yes,3,2024-05-15,16,East,Private,5133,Pending,9634,Desktop,3.7
45,Hager Mohamed,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09,69.9,8.3,4.4,92,Yes,Sports,High School,79.0,Yes,5.0,2.89,Private Car,Mild Illness,Yes,Graduated,2019,Luxor,Egypt,No,1,2024-10-18,7,South,Public,3869,Paid,13498,Mobile,3.2
45,Hager Mohamed,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10,83.9,5.2,4.6,72,Yes,Sports,High School,94.0,Yes,7.0,2.89,Private Car,Mild Illness,Yes,Graduated,2020,Giza,Egypt,Yes,2,2024-10-06,13,West,Public,2242,Paid,12916,Laptop,4.4
45,Hager Mohamed,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11,83.9,8.0,6.3,81,Yes,Sports,High School,100.0,Yes,7.0,2.89,Private Car,Mild Illness,Yes,Active,2023,Giza,Egypt,Yes,2,2024-11-17,13,South,Public,9539,Overdue,2233,Laptop,4.0
45,Hager Mohamed,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12,82.9,7.2,2.6,85,Yes,Sports,High School,80.0,Yes,7.0,2.89,Private Car,Mild Illness,Yes,Graduated,2020,Giza,Egypt,No,1,2024-12-17,5,North,Private,2831,Paid,3391,Tablet,1.2
45,Hager Mohamed,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09,75.9,7.6,3.8,72,Yes,Sports,High School,85.0,Yes,7.0,2.89,Private Car,Mild Illness,Yes,Active,2022,Cairo,Egypt,Yes,1,2024-06-14,25,South,Public,2569,Pending,13084,Tablet,5.0
45,Hager Mohamed,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10,89.9,8.0,3.0,66,Yes,Sports,High School,92.0,Yes,7.0,2.89,Private Car,Mild Illness,Yes,Graduated,2021,Luxor,Egypt,No,2,2024-11-10,20,South,Public,8246,Overdue,11447,Mobile,4.0
45,Hager Mohamed,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11,89.9,5.4,2.2,73,Yes,Sports,High School,100.0,Yes,7.0,2.89,Private Car,Mild Illness,Yes,Active,2023,Mansoura,Egypt,Yes,2,2024-05-08,22,South,Public,2918,Pending,16184,Laptop,4.5
45,Hager Mohamed,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12,100.0,6.5,2.1,65,Yes,Sports,High School,97.0,Yes,7.0,2.89,Private Car,Mild Illness,Yes,Active,2018,Alexandria,Egypt,No,2,2024-07-10,18,West,Public,7416,Pending,13882,Laptop,3.6
45,Hager Mohamed,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-09,66.9,5.4,2.2,85,Yes,Sports,High School,60.0,Yes,7.0,2.89,Private Car,Mild Illness,Yes,Active,2016,Alexandria,Egypt,Yes,2,2024-08-16,15,North,Private,4232,Pending,16838,Tablet,4.4
45,Hager Mohamed,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-10,78.9,6.0,4.8,74,Yes,Sports,High School,89.0,Yes,7.0,2.89,Private Car,Mild Illness,Yes,Graduated,2021,Giza,Egypt,No,1,2024-08-23,18,South,Private,4758,Pending,19273,Tablet,1.4
45,Hager Mohamed,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-11,84.9,6.1,4.5,80,Yes,Sports,High School,90.0,Yes,7.0,2.89,Private Car,Mild Illness,Yes,Graduated,2020,Luxor,Egypt,No,1,2024-08-11,2,West,Private,6997,Overdue,9902,Mobile,2.4
45,Hager Mohamed,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-12,83.65,6.4,3.5,69,Yes,Sports,High School,89.0,Yes,7.0,2.89,Private Car,Mild Illness,Yes,Graduated,2015,Cairo,Egypt,Yes,3,2024-12-20,10,North,Private,3355,Paid,14879,Laptop,4.5
45,Hager Mohamed,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09,80.9,8.5,1.6,87,Yes,Sports,High School,75.0,Yes,7.0,2.89,Private Car,Mild Illness,Yes,Active,2023,Luxor,Egypt,Yes,2,2024-09-02,23,East,Public,2824,Pending,19129,Desktop,1.8
45,Hager Mohamed,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10,82.9,6.7,5.5,90,Yes,Sports,High School,74.0,Yes,7.0,2.89,Private Car,Mild Illness,Yes,Graduated,2023,Luxor,Egypt,Yes,3,2024-06-26,13,South,Private,8280,Overdue,11911,Tablet,1.3
45,Hager Mohamed,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11,83.9,7.4,4.0,93,Yes,Sports,High School,77.0,Yes,7.0,2.89,Private Car,Mild Illness,Yes,Graduated,2016,Cairo,Egypt,Yes,1,2024-11-24,18,North,Public,5060,Pending,2427,Mobile,4.2
45,Hager Mohamed,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12,99.9,7.2,3.2,77,Yes,Sports,High School,91.0,Yes,7.0,2.89,Private Car,Mild Illness,Yes,Active,2017,Giza,Egypt,No,1,2024-12-13,15,South,Private,6324,Paid,2731,Laptop,4.3
46,Nour Hany,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09,69.0,6.2,2.9,82,Yes,Reading,None,83.0,Yes,6.0,2.8,Walk,Normal,Yes,Dropped,2019,Luxor,Egypt,Yes,3,2024-05-30,12,East,Private,1404,Overdue,2799,Laptop,1.7
46,Nour Hany,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10,83.0,5.4,2.4,94,Yes,Reading,None,94.0,Yes,6.0,2.8,Walk,Normal,Yes,Active,2019,Alexandria,Egypt,No,2,2024-11-18,15,North,Private,2721,Overdue,9025,Tablet,4.4
46,Nour Hany,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11,89.0,8.0,2.2,79,Yes,Reading,None,78.0,Yes,6.0,2.8,Walk,Normal,Yes,Graduated,2015,Cairo,Egypt,Yes,2,2024-12-16,13,West,Public,6316,Paid,16481,Mobile,3.7
46,Nour Hany,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12,87.0,6.7,1.9,96,Yes,Reading,None,89.0,Yes,6.0,2.8,Walk,Normal,Yes,Active,2022,Mansoura,Egypt,No,2,2024-09-23,18,North,Private,4845,Overdue,9624,Desktop,3.1
46,Nour Hany,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09,65.0,7.5,5.0,70,Yes,Reading,None,87.0,Yes,6.0,2.8,Walk,Normal,Yes,Dropped,2022,Giza,Egypt,No,2,2024-08-22,15,West,Private,5210,Paid,16961,Tablet,4.3
46,Nour Hany,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10,74.0,7.6,5.0,88,Yes,Reading,None,83.0,Yes,6.0,2.8,Walk,Normal,Yes,Active,2018,Cairo,Egypt,No,3,2024-11-13,25,North,Private,1064,Overdue,10232,Mobile,2.7
46,Nour Hany,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11,83.0,5.8,1.6,76,Yes,Reading,None,100.0,Yes,6.0,2.8,Walk,Normal,Yes,Graduated,2021,Mansoura,Egypt,No,3,2024-08-25,23,West,Public,7382,Overdue,5367,Laptop,1.8
46,Nour Hany,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12,87.0,5.5,4.6,73,Yes,Reading,None,78.0,Yes,6.0,2.8,Walk,Normal,Yes,Dropped,2024,Mansoura,Egypt,Yes,1,2024-12-07,11,East,Private,1968,Paid,15262,Desktop,2.1
46,Nour Hany,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09,83.65,5.6,3.7,79,Yes,Reading,None,74.0,Yes,6.0,2.8,Walk,Normal,Yes,Graduated,2017,Luxor,Egypt,Yes,2,2024-10-14,19,East,Private,1368,Paid,7229,Mobile,3.0
46,Nour Hany,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10,83.0,5.6,1.9,81,Yes,Reading,None,100.0,Yes,6.0,2.8,Walk,Normal,Yes,Dropped,2020,Luxor,Egypt,No,2,2024-06-29,3,East,Public,9424,Overdue,15747,Desktop,3.1
46,Nour Hany,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11,86.0,8.0,1.7,85,Yes,Reading,None,79.0,Yes,6.0,2.8,Walk,Normal,Yes,Dropped,2024,Luxor,Egypt,Yes,2,2024-08-06,7,North,Public,3242,Overdue,6261,Mobile,4.2
46,Nour Hany,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12,84.0,5.2,3.9,77,Yes,Reading,None,68.0,Yes,6.0,2.8,Walk,Normal,Yes,Active,2024,Cairo,Egypt,Yes,3,2024-10-18,21,East,Private,6002,Paid,5466,Mobile,4.2
46,Nour Hany,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-09,105.0,7.4,3.1,89,Yes,Reading,None,89.0,Yes,6.0,2.8,Walk,Normal,Yes,Active,2023,Cairo,Egypt,No,2,2024-09-03,26,South,Private,4083,Paid,15785,Mobile,3.3
