student_id,name,age,gender,grade_level,subject_name,teacher_name,difficulty_level,hours_per_week,description,month,score,sleep_hours,study_hours,attendance_rate,internet_access,free_time_activity,parent_education,homework_completion_rate,extracurricular_activities,family_size,previous_gpa,school_transport,health_condition,tutoring,admission_year,city,country,scholarship_status,exam_attempts,teacher_experience_years,parent_income,feedback_rating,efficiency,performance_level,final_state
43,farah khaled,16,female,grade 10,science,ms. fatima,hard,4,physics- chemistry- and biology fundamentals,12/1/2023,69.7,8.3,5.5,77,1,music,none,77,1,6,2.67,bus,normal,1,2018,luxor,egypt,0,3,11,2565,1.4,1.332,average,Need Help
44,youssef adel,17,male,grade 10,arabic,mr. omar,easy,5,language- literature- and grammar,9/1/2023,95,7.1,5.3,90,1,gaming,postgrad,86,1,6,2.89,walk,normal,0,2017,alexandria,egypt,0,3,28,5688,1.8,0.546,excellent,High Performance
44,youssef adel,17,male,grade 10,arabic,mr. omar,easy,5,language- literature- and grammar,10/1/2023,100,7.5,3.4,96,1,gaming,postgrad,98,1,6,3.3,walk,normal,0,2017,alexandria,egypt,0,2,28,5688,1.8,0.546,excellent,High Performance
44,youssef adel,17,male,grade 10,arabic,mr. omar,easy,5,language- literature- and grammar,11/1/2023,83.65,8.7,4.8,82,1,gaming,postgrad,100,1,6,3.3,walk,normal,0,2017,alexandria,egypt,0,1,28,5688,1.8,0.546,good,High Performance
44,youssef adel,17,male,grade 10,arabic,mr. omar,easy,5,language- literature- and grammar,12/1/2023,100,7.3,4.9,88,1,gaming,postgrad,100,1,6,3.3,walk,normal,0,2017,alexandria,egypt,0,2,28,5688,1.8,0.546,excellent,High Performance
44,youssef adel,17,male,grade 10,english,mr. john,easy,4,grammar- reading- and writing skills,9/1/2023,91,7.3,5.2,78,1,gaming,postgrad,89,1,6,3.3,walk,normal,0,2017,alexandria,egypt,0,1,28,5688,1.8,0.546,excellent,High Performance
44,youssef adel,17,male,grade 10,english,mr. john,easy,4,grammar- reading- and writing skills,10/1/2023,100,8.5,0.6,91,1,gaming,postgrad,90,1,6,3.3,walk,normal,0,2017,alexandria,egypt,0,3,28,5688,1.8,0.546,excellent,High Performance
44,youssef adel,17,male,grade 10,english,mr. john,easy,4,grammar- reading- and writing skills,11/1/2023,100,5.7,3.6,77,1,gaming,postgrad,95,1,6,3.3,walk,normal,0,2017,alexandria,egypt,0,1,28,5688,1.8,0.546,excellent,High Performance
44,youssef adel,17,male,grade 10,english,mr. john,easy,4,grammar- reading- and writing skills,12/1/2023,100,5.9,2.8,94,1,gaming,postgrad,100,1,6,3.3,walk,normal,0,2017,alexandria,egypt,0,3,28,5688,1.8,0.546,excellent,High Performance
44,youssef adel,17,male,grade 10,history,ms. layla,medium,3,world and local history events,9/1/2023,83.65,8.9,3.7,81,1,gaming,postgrad,77,1,6,3.3,walk,normal,0,2017,alexandria,egypt,0,1,28,5688,1.8,0.546,good,High Performance
44,youssef adel,17,male,grade 10,history,ms. layla,medium,3,world and local history events,10/1/2023,100,7.9,4.8,76,1,gaming,postgrad,75,1,6,3.3,walk,normal,0,2017,alexandria,egypt,0,3,28,5688,1.8,0.546,excellent,High Performance
44,youssef adel,17,male,grade 10,history,ms. layla,medium,3,world and local history events,11/1/2023,100,8.6,1.6,72,1,gaming,postgrad,73,1,6,3.3,walk,normal,0,2017,alexandria,egypt,0,3,28,5688,1.8,0.546,excellent,High Performance
44,youssef adel,17,male,grade 10,history,ms. layla,medium,3,world and local history events,12/1/2023,100,5.7,2.5,78,1,gaming,postgrad,87,1,6,3.3,walk,normal,0,2017,alexandria,egypt,0,1,28,5688,1.8,0.546,excellent,High Performance
44,youssef adel,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,9/1/2023,82,7.8,1.6,94,1,gaming,postgrad,66,1,6,3.3,walk,normal,0,2017,alexandria,egypt,0,1,28,5688,1.8,0.546,good,High Performance
44,youssef adel,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,10/1/2023,100,7.6,1.9,98,1,gaming,postgrad,93,1,6,3.3,walk,normal,0,2017,alexandria,egypt,0,2,28,5688,1.8,0.546,excellent,High Performance
44,youssef adel,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,11/1/2023,100,7.6,1.5,74,1,gaming,postgrad,100,1,6,3.3,walk,normal,0,2017,alexandria,egypt,0,2,28,5688,1.8,0.546,excellent,High Performance
44,youssef adel,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,12/1/2023,100,6.6,2.2,81,1,gaming,postgrad,100,1,6,3.3,walk,normal,0,2017,alexandria,egypt,0,1,28,5688,1.8,0.546,excellent,High Performance
44,youssef adel,17,male,grade 10,science,ms. fatima,hard,4,physics- chemistry- and biology fundamentals,9/1/2023,81,5.6,4.3,83,1,gaming,postgrad,89,1,6,3.3,walk,normal,0,2017,alexandria,egypt,0,1,28,5688,1.8,0.546,good,High Performance
44,youssef adel,17,male,grade 10,science,ms. fatima,hard,4,physics- chemistry- and biology fundamentals,10/1/2023,89,6.4,4.5,94,1,gaming,postgrad,100,1,6,3.3,walk,normal,0,2017,alexandria,egypt,0,2,28,5688,1.8,0.546,excellent,High Performance
44,youssef adel,17,male,grade 10,science,ms. fatima,hard,4,physics- chemistry- and biology fundamentals,11/1/2023,95,5.8,5.3,82,1,gaming,postgrad,82,1,6,3.3,walk,normal,0,2017,alexandria,egypt,0,3,28,5688,1.8,0.546,excellent,High Performance
44,youssef adel,17,male,grade 10,science,ms. fatima,hard,4,physics- chemistry- and biology fundamentals,12/1/2023,83.65,9,5,96,1,gaming,postgrad,89,1,6,3.3,walk,normal,0,2017,alexandria,egypt,0,2,28,5688,1.8,0.546,good,High Performance
45,hager mohamed,16,female,grade 10,arabic,mr. omar,easy,5,language- literature- and grammar,9/1/2023,80.9,8.5,1.6,87,1,sports,high school,75,1,7,2.89,private car,mild illness,1,2023,giza,egypt,1,2,13,2232,4,1.365,good,High Performance
45,hager mohamed,16,female,grade 10,arabic,mr. omar,easy,5,language- literature- and grammar,10/1/2023,82.9,6.7,5.5,90,1,sports,high school,74,1,7,2.89,private car,mild illness,1,2023,giza,egypt,1,3,13,2232,4,1.365,good,High Performance
45,hager mohamed,16,female,grade 10,arabic,mr. omar,easy,5,language- literature- and grammar,11/1/2023,83.9,7.4,4,93,1,sports,high school,77,1,7,2.89,private car,mild illness,1,2023,giza,egypt,1,1,13,2232,4,1.365,good,High Performance
45,hager mohamed,16,female,grade 10,arabic,mr. omar,easy,5,language- literature- and grammar,12/1/2023,99.9,7.2,3.2,77,1,sports,high school,91,1,7,2.89,private car,mild illness,1,2023,giza,egypt,1,1,13,2232,4,1.365,excellent,High Performance
45,hager mohamed,16,female,grade 10,english,mr. john,easy,4,grammar- reading- and writing skills,9/1/2023,75.9,7.6,3.8,72,1,sports,high school,85,1,7,2.89,private car,mild illness,1,2023,giza,egypt,1,1,13,2232,4,1.365,good,High Performance
45,hager mohamed,16,female,grade 10,english,mr. john,easy,4,grammar- reading- and writing skills,10/1/2023,89.9,8,3,66,1,sports,high school,92,1,7,2.89,private car,mild illness,1,2023,giza,egypt,1,2,13,2232,4,1.365,excellent,High Performance
45,hager mohamed,16,female,grade 10,english,mr. john,easy,4,grammar- reading- and writing skills,11/1/2023,89.9,5.4,2.2,73,1,sports,high school,100,1,7,2.89,private car,mild illness,1,2023,giza,egypt,1,2,13,2232,4,1.365,excellent,High Performance
45,hager mohamed,16,female,grade 10,english,mr. john,easy,4,grammar- reading- and writing skills,12/1/2023,100,6.5,2.1,65,1,sports,high school,97,1,7,2.89,private car,mild illness,1,2023,giza,egypt,1,2,13,2232,4,1.365,excellent,High Performance
45,hager mohamed,16,female,grade 10,history,ms. layla,medium,3,world and local history events,9/1/2023,66.9,5.4,2.2,85,1,sports,high school,60,1,7,2.89,private car,mild illness,1,2023,giza,egypt,1,2,13,2232,4,1.365,average,Need Help
45,hager mohamed,16,female,grade 10,history,ms. layla,medium,3,world and local history events,10/1/2023,78.9,6,4.8,74,1,sports,high school,89,1,7,2.89,private car,mild illness,1,2023,giza,egypt,1,1,13,2232,4,1.365,good,High Performance
45,hager mohamed,16,female,grade 10,history,ms. layla,medium,3,world and local history events,11/1/2023,84.9,6.1,4.5,80,1,sports,high school,90,1,7,2.89,private car,mild illness,1,2023,giza,egypt,1,1,13,2232,4,1.365,good,High Performance
45,hager mohamed,16,female,grade 10,history,ms. layla,medium,3,world and local history events,12/1/2023,83.65,6.4,3.5,69,1,sports,high school,89,1,7,2.89,private car,mild illness,1,2023,giza,egypt,1,3,13,2232,4,1.365,good,High Performance
45,hager mohamed,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,9/1/2023,72.9,6.2,6,78,1,sports,high school,76,1,7,2.89,private car,mild illness,1,2023,giza,egypt,1,1,13,2232,4,1.365,good,High Performance
45,hager mohamed,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,10/1/2023,76.9,8.1,3.7,66,1,sports,high school,81,1,7,2.89,private car,mild illness,1,2023,giza,egypt,1,3,13,2232,4,1.365,good,High Performance
45,hager mohamed,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,11/1/2023,86.9,4.7,2.5,95,1,sports,high school,97,1,7,2.89,private car,mild illness,1,2023,giza,egypt,1,3,13,2232,4,1.365,excellent,High Performance
45,hager mohamed,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,12/1/2023,98.9,7.5,6.1,93,1,sports,high school,99,1,7,2.89,private car,mild illness,1,2023,giza,egypt,1,3,13,2232,4,1.365,excellent,High Performance
45,hager mohamed,16,female,grade 10,science,ms. fatima,hard,4,physics- chemistry- and biology fundamentals,9/1/2023,69.9,8.3,4.4,92,1,sports,high school,79,1,7,2.89,private car,mild illness,1,2023,giza,egypt,1,1,13,2232,4,1.365,average,High Performance
45,hager mohamed,16,female,grade 10,science,ms. fatima,hard,4,physics- chemistry- and biology fundamentals,10/1/2023,83.9,5.2,4.6,72,1,sports,high school,94,1,7,2.89,private car,mild illness,1,2023,giza,egypt,1,2,13,2232,4,1.365,good,High Performance
45,hager mohamed,16,female,grade 10,science,ms. fatima,hard,4,physics- chemistry- and biology fundamentals,11/1/2023,83.9,8,6.3,81,1,sports,high school,100,1,7,2.89,private car,mild illness,1,2023,giza,egypt,1,2,13,2232,4,1.365,good,High Performance
45,hager mohamed,16,female,grade 10,science,ms. fatima,hard,4,physics- chemistry- and biology fundamentals,12/1/2023,82.9,7.2,2.6,85,1,sports,high school,80,1,7,2.89,private car,mild illness,1,2023,giza,egypt,1,1,13,2232,4,1.365,good,High Performance
46,nour hany,16,female,grade 10,arabic,mr. omar,easy,5,language- literature- and grammar,9/1/2023,84,8.5,5.7,83,1,reading,none,82,1,6,2.8,walk,normal,1,2015,cairo,egypt,1,1,12,2799,1.8,1.216,good,High Performance
46,nour hany,16,female,grade 10,arabic,mr. omar,easy,5,language- literature- and grammar,10/1/2023,79,6.3,3.1,96,1,reading,none,78,1,6,2.8,walk,normal,1,2015,cairo,egypt,1,2,12,2799,1.8,1.216,good,High Performance
46,nour hany,16,female,grade 10,arabic,mr. omar,easy,5,language- literature- and grammar,11/1/2023,94,5.1,3.9,97,1,reading,none,93,1,6,2.8,walk,normal,1,2015,cairo,egypt,1,2,12,2799,1.8,1.216,excellent,High Performance
46,nour hany,16,female,grade 10,arabic,mr. omar,easy,5,language- literature- and grammar,12/1/2023,100,7.3,2.3,91,1,reading,none,92,1,6,2.8,walk,normal,1,2015,cairo,egypt,1,1,12,2799,1.8,1.216,excellent,High Performance
46,nour hany,16,female,grade 10,english,mr. john,easy,4,grammar- reading- and writing skills,9/1/2023,83.65,5.6,3.7,79,1,reading,none,74,1,6,2.8,walk,normal,1,2015,cairo,egypt,1,2,12,2799,1.8,1.216,good,High Performance
46,nour hany,16,female,grade 10,english,mr. john,easy,4,grammar- reading- and writing skills,10/1/2023,83,5.6,1.9,81,1,reading,none,100,1,6,2.8,walk,normal,1,2015,cairo,egypt,1,2,12,2799,1.8,1.216,good,High Performance
46,nour hany,16,female,grade 10,english,mr. john,easy,4,grammar- reading- and writing skills,11/1/2023,86,8,1.7,85,1,reading,none,79,1,6,2.8,walk,normal,1,2015,cairo,egypt,1,2,12,2799,1.8,1.216,excellent,High Performance
46,nour hany,16,female,grade 10,english,mr. john,easy,4,grammar- reading- and writing skills,12/1/2023,84,5.2,3.9,77,1,reading,none,68,1,6,2.8,walk,normal,1,2015,cairo,egypt,1,3,12,2799,1.8,1.216,good,High Performance
46,nour hany,16,female,grade 10,history,ms. layla,medium,3,world and local history events,9/1/2023,100,7.4,3.1,89,1,reading,none,89,1,6,2.8,walk,normal,1,2015,cairo,egypt,1,2,12,2799,1.8,1.216,excellent,High Performance
46,nour hany,16,female,grade 10,history,ms. layla,medium,3,world and local history events,10/1/2023,71,7.5,4,72,1,reading,none,89,1,6,2.8,walk,normal,1,2015,cairo,egypt,1,3,12,2799,1.8,1.216,good,High Performance
46,nour hany,16,female,grade 10,history,ms. layla,medium,3,world and local history events,11/1/2023,91,6.5,4.7,76,1,reading,none,94,1,6,2.8,walk,normal,1,2015,cairo,egypt,1,2,12,2799,1.8,1.216,excellent,High Performance
46,nour hany,16,female,grade 10,history,ms. layla,medium,3,world and local history events,12/1/2023,98,8.8,5,87,1,reading,none,100,1,6,2.8,walk,normal,1,2015,cairo,egypt,1,2,12,2799,1.8,1.216,excellent,High Performance
46,nour hany,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,9/1/2023,69,6.2,2.9,82,1,reading,none,83,1,6,2.8,walk,normal,1,2015,cairo,egypt,1,3,12,2799,1.8,1.216,average,Need Help
46,nour hany,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,10/1/2023,83,5.4,2.4,94,1,reading,none,94,1,6,2.8,walk,normal,1,2015,cairo,egypt,1,2,12,2799,1.8,1.216,good,High Performance
46,nour hany,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,11/1/2023,89,8,2.2,79,1,reading,none,78,1,6,2.8,walk,normal,1,2015,cairo,egypt,1,2,12,2799,1.8,1.216,excellent,High Performance
46,nour hany,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,12/1/2023,87,6.7,1.9,96,1,reading,none,89,1,6,2.8,walk,normal,1,2015,cairo,egypt,1,2,12,2799,1.8,1.216,excellent,High Performance
46,nour hany,16,female,grade 10,science,ms. fatima,hard,4,physics- chemistry- and biology fundamentals,9/1/2023,65,7.5,5,70,1,reading,none,87,1,6,2.8,walk,normal,1,2015,cairo,egypt,1,2,12,2799,1.8,1.216,average,Need Help
46,nour hany,16,female,grade 10,science,ms. fatima,hard,4,physics- chemistry- and biology fundamentals,10/1/2023,74,7.6,5,88,1,reading,none,83,1,6,2.8,walk,normal,1,2015,cairo,egypt,1,3,12,2799,1.8,1.216,good,High Performance
46,nour hany,16,female,grade 10,science,ms. fatima,hard,4,physics- chemistry- and biology fundamentals,11/1/2023,83,5.8,1.6,76,1,reading,none,100,1,6,2.8,walk,normal,1,2015,cairo,egypt,1,3,12,2799,1.8,1.216,good,High Performance
46,nour hany,16,female,grade 10,science,ms. fatima,hard,4,physics- chemistry- and biology fundamentals,12/1/2023,87,5.5,4.6,73,1,reading,none,78,1,6,2.8,walk,normal,1,2015,cairo,egypt,1,1,12,2799,1.8,1.216,excellent,High Performance
47,omar wael,17,male,grade 10,arabic,mr. omar,easy,5,language- literature- and grammar,9/1/2023,85.6,7.8,3.7,91,0,sports,none,85,1,5,3.56,other,normal,1,2019,giza,egypt,1,2,28,3995,1,2.624,excellent,High Performance
47,omar wael,17,male,grade 10,arabic,mr. omar,easy,5,language- literature- and grammar,10/1/2023,96.6,5.9,3.7,79,0,sports,none,71,1,5,3.56,other,normal,1,2019,giza,egypt,1,3,28,3995,1,2.624,excellent,High Performance
47,omar wael,17,male,grade 10,arabic,mr. omar,easy,5,language- literature- and grammar,11/1/2023,82.6,6.6,2.5,95,0,sports,none,68,1,5,3.56,other,normal,1,2019,giza,egypt,1,1,28,3995,1,2.624,good,High Performance
47,omar wael,17,male,grade 10,arabic,mr. omar,easy,5,language- literature- and grammar,12/1/2023,100,8.6,2.1,5,0,sports,none,100,1,5,3.56,other,normal,1,2019,giza,egypt,1,3,28,3995,1,2.624,excellent,High Performance
47,omar wael,17,male,grade 10,english,mr. john,easy,4,grammar- reading- and writing skills,9/1/2023,88.6,7.7,3.2,82,0,sports,none,82,1,5,3.56,other,normal,1,2019,giza,egypt,1,1,28,3995,1,2.624,excellent,High Performance
47,omar wael,17,male,grade 10,english,mr. john,easy,4,grammar- reading- and writing skills,10/1/2023,97.6,7.1,3.4,71,0,sports,none,92,1,5,3.56,other,normal,1,2019,giza,egypt,1,1,28,3995,1,2.624,excellent,High Performance
47,omar wael,17,male,grade 10,english,mr. john,easy,4,grammar- reading- and writing skills,11/1/2023,100,5.7,2.6,88,0,sports,none,92,1,5,3.56,other,normal,1,2019,giza,egypt,1,2,28,3995,1,2.624,excellent,High Performance
47,omar wael,17,male,grade 10,english,mr. john,easy,4,grammar- reading- and writing skills,12/1/2023,100,6.4,3.2,82,0,sports,none,87,1,5,3.56,other,normal,1,2019,giza,egypt,1,2,28,3995,1,2.624,excellent,High Performance
47,omar wael,17,male,grade 10,history,ms. layla,medium,3,world and local history events,9/1/2023,83.65,7.6,5.2,98,0,sports,none,100,1,5,3.56,other,normal,1,2019,giza,egypt,1,1,28,3995,1,2.624,good,High Performance
47,omar wael,17,male,grade 10,history,ms. layla,medium,3,world and local history events,10/1/2023,88.6,6.8,4.6,97,0,sports,none,83,1,5,3.56,other,normal,1,2019,giza,egypt,1,3,28,3995,1,2.624,excellent,High Performance
47,omar wael,17,male,grade 10,history,ms. layla,medium,3,world and local history events,11/1/2023,86.6,7,3.3,77,0,sports,none,71,1,5,3.56,other,normal,1,2019,giza,egypt,1,3,28,3995,1,2.624,excellent,High Performance
47,omar wael,17,male,grade 10,history,ms. layla,medium,3,world and local history events,12/1/2023,100,6.9,5.5,71,0,sports,none,87,1,5,3.56,other,normal,1,2019,giza,egypt,1,2,28,3995,1,2.624,excellent,High Performance
47,omar wael,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,9/1/2023,92.6,8.5,1.5,100,0,sports,none,92,1,5,3.56,other,normal,1,2019,giza,egypt,1,3,28,3995,1,2.624,excellent,High Performance
47,omar wael,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,10/1/2023,86.6,7.4,3.1,100,0,sports,none,95,1,5,3.56,other,normal,1,2019,giza,egypt,1,3,28,3995,1,2.624,excellent,High Performance
47,omar wael,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,11/1/2023,97.6,6.2,3,90,0,sports,none,74,1,5,3.56,other,normal,1,2019,giza,egypt,1,2,28,3995,1,2.624,excellent,High Performance
47,omar wael,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,12/1/2023,98.6,8.8,3.8,99,0,sports,none,86,1,5,3.56,other,normal,1,2019,giza,egypt,1,3,28,3995,1,2.624,excellent,High Performance
47,omar wael,17,male,grade 10,science,ms. fatima,hard,4,physics- chemistry- and biology fundamentals,9/1/2023,74.6,8.6,3.4,90,0,sports,none,77,1,5,3.56,other,normal,1,2019,giza,egypt,1,2,28,3995,1,2.624,good,High Performance
47,omar wael,17,male,grade 10,science,ms. fatima,hard,4,physics- chemistry- and biology fundamentals,10/1/2023,84.6,8.9,6.4,81,0,sports,none,73,1,5,3.56,other,normal,1,2019,giza,egypt,1,1,28,3995,1,2.624,good,High Performance
47,omar wael,17,male,grade 10,science,ms. fatima,hard,4,physics- chemistry- and biology fundamentals,11/1/2023,98.6,8,3.4,85,0,sports,none,100,1,5,3.56,other,normal,1,2019,giza,egypt,1,1,28,3995,1,2.624,excellent,High Performance
47,omar wael,17,male,grade 10,science,ms. fatima,hard,4,physics- chemistry- and biology fundamentals,12/1/2023,100,5.9,4,78,0,sports,none,89,1,5,3.56,other,normal,1,2019,giza,egypt,1,2,28,3995,1,2.624,excellent,High Performance
48,mariam yasser,16,female,grade 10,arabic,mr. omar,easy,5,language- literature- and grammar,9/1/2023,59.7,8.1,6.4,81,1,drawing,college,89,0,2,2.77,walk,normal,0,2016,luxor,egypt,0,1,3,2234,2.2,0.24,average,Need Help
48,mariam yasser,16,female,grade 10,arabic,mr. omar,easy,5,language- literature- and grammar,10/1/2023,69.7,5.7,5.8,89,1,drawing,college,100,0,2,2.77,walk,normal,0,2016,luxor,egypt,0,2,3,2234,2.2,0.24,average,Need Help
48,mariam yasser,16,female,grade 10,arabic,mr. omar,easy,5,language- literature- and grammar,11/1/2023,63.7,8,3.3,99,1,drawing,college,100,0,2,2.77,walk,normal,0,2016,luxor,egypt,0,2,3,2234,2.2,0.24,average,Need Help
48,mariam yasser,16,female,grade 10,arabic,mr. omar,easy,5,language- literature- and grammar,12/1/2023,78.7,8,6.4,95,1,drawing,college,99,0,2,2.77,walk,normal,0,2016,luxor,egypt,0,2,3,2234,2.2,0.24,good,High Performance
48,mariam yasser,16,female,grade 10,english,mr. john,easy,4,grammar- reading- and writing skills,9/1/2023,63.7,8.1,4,100,1,drawing,college,100,0,2,2.77,walk,normal,0,2016,luxor,egypt,0,1,3,2234,2.2,0.24,average,Need Help
