student_id,name,age,gender,grade_level,subject_name,teacher_name,difficulty_level,hours_per_week,description,month,score,sleep_hours,study_hours,attendance_rate,internet_access,free_time_activity,parent_education,homework_completion_rate,extracurricular_activities,family_size,previous_gpa,school_transport,health_condition,tutoring,student_status,admission_year,city,country,scholarship_status,exam_attempts,final_exam_date,teacher_experience_years,school_branch,school_type,course_fee,payment_status,parent_income,device_used,feedback_rating,efficiency,sleep_study_ratio,attendance_category,performance_level,exam_month_num,exam_final_month,days_between_exam_and_month
41,mona samy,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-09-01T00:00:00.000Z,77.5,6.9,2.4,91.0,1,drawing,high school,79.0,0,2.0,2.55,bus,normal,0,dropped,2023,mansoura,egypt,0,2,2024-12-28,7,north,private,3568,overdue,3420,tablet,2.5,2.184,2.875,,good,9,12,484
41,mona samy,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-10-01T00:00:00.000Z,88.5,7.4,2.2,77.0,1,drawing,high school,100.0,0,2.0,2.55,bus,normal,0,dropped,2017,luxor,egypt,0,2,2024-09-23,6,north,public,1209,paid,19152,desktop,3.9,1.694,3.364,,excellent,10,9,358
41,mona samy,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-11-01T00:00:00.000Z,97.5,8.6,6.4,92.0,1,drawing,high school,100.0,0,2.0,2.55,bus,normal,0,dropped,2024,giza,egypt,0,2,2024-09-09,2,west,private,5911,paid,11596,tablet,2.3,5.888,1.344,,excellent,11,9,313
41,mona samy,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-12-01T00:00:00.000Z,93.5,6.6,4.4,84.0,1,drawing,high school,100.0,0,2.0,2.55,bus,normal,0,dropped,2017,mansoura,egypt,1,3,2024-05-17,9,west,private,3220,pending,6355,laptop,2.2,3.696,1.5,,excellent,12,5,168
41,mona samy,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-09-01T00:00:00.000Z,86.5,6.2,3.4,77.0,1,drawing,high school,92.0,0,2.0,2.55,bus,normal,0,active,2020,mansoura,egypt,1,3,2024-06-16,9,east,public,9074,pending,18611,laptop,1.2,2.618,1.824,,excellent,9,6,289
41,mona samy,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-10-01T00:00:00.000Z,100.0,8.8,3.9,77.0,1,drawing,high school,89.0,0,2.0,2.55,bus,normal,0,graduated,2024,giza,egypt,0,3,2024-05-05,28,south,public,1834,pending,4328,desktop,2.2,3.003,2.256,,excellent,10,5,217
41,mona samy,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-11-01T00:00:00.000Z,100.0,7.5,5.0,81.0,1,drawing,high school,94.0,0,2.0,2.55,bus,normal,0,active,2017,giza,egypt,0,1,2024-12-04,14,north,private,2724,paid,11019,desktop,2.1,4.05,1.5,,excellent,11,12,399
41,mona samy,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-12-01T00:00:00.000Z,100.0,5.3,3.2,84.0,1,drawing,high school,78.0,0,2.0,2.55,bus,normal,0,graduated,2023,alexandria,egypt,1,2,2024-05-20,13,north,private,7598,pending,18814,desktop,1.6,2.688,1.656,,excellent,12,5,171
41,mona samy,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-09-01T00:00:00.000Z,83.65,8.6,5.7,68.0,1,drawing,high school,99.0,0,2.0,2.55,bus,normal,0,graduated,2024,giza,egypt,0,2,2024-09-11,21,west,private,3413,paid,11255,tablet,2.2,3.876,1.509,,good,9,9,376
41,mona samy,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-10-01T00:00:00.000Z,90.5,7.9,6.3,95.0,1,drawing,high school,100.0,0,2.0,2.55,bus,normal,0,dropped,2016,cairo,egypt,0,1,2024-11-14,25,east,private,6993,paid,7782,laptop,2.2,5.985,1.254,,excellent,10,11,410
41,mona samy,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-11-01T00:00:00.000Z,91.5,5.6,4.5,82.0,1,drawing,high school,96.0,0,2.0,2.55,bus,normal,0,active,2020,luxor,egypt,1,2,2024-06-28,7,north,public,5498,pending,3234,laptop,3.1,3.69,1.244,,excellent,11,6,240
41,mona samy,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-12-01T00:00:00.000Z,98.5,5.4,4.2,72.0,1,drawing,high school,96.0,0,2.0,2.55,bus,normal,0,active,2021,cairo,egypt,0,3,2024-11-08,15,south,private,3105,paid,7205,desktop,3.7,3.024,1.286,,excellent,12,11,343
41,mona samy,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-09-01T00:00:00.000Z,78.5,6.9,5.1,81.0,1,drawing,high school,94.0,0,2.0,2.55,bus,normal,0,graduated,2022,cairo,egypt,0,2,2024-11-13,3,north,private,6609,overdue,7794,laptop,1.7,4.131,1.353,,good,9,11,439
41,mona samy,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-10-01T00:00:00.000Z,89.5,6.4,6.3,100.0,1,drawing,high school,96.0,0,2.0,2.55,bus,normal,0,graduated,2016,alexandria,egypt,1,1,2024-11-30,13,east,private,3001,paid,5574,laptop,4.1,6.3,1.016,,excellent,10,11,426
41,mona samy,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-11-01T00:00:00.000Z,84.5,8.7,3.6,73.0,1,drawing,high school,73.0,0,2.0,2.55,bus,normal,0,graduated,2018,alexandria,egypt,0,3,2024-06-27,8,west,private,2387,paid,18301,tablet,1.5,2.628,2.417,,good,11,6,239
41,mona samy,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-12-01T00:00:00.000Z,86.5,6.0,3.4,91.0,1,drawing,high school,81.0,0,2.0,2.55,bus,normal,0,graduated,2021,luxor,egypt,1,3,2024-06-18,23,south,public,7552,paid,2684,mobile,2.8,3.094,1.765,,excellent,12,6,200
41,mona samy,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-09-01T00:00:00.000Z,62.5,7.8,4.0,71.0,1,drawing,high school,89.0,0,2.0,2.55,bus,normal,0,graduated,2018,luxor,egypt,1,2,2024-09-28,16,west,private,2030,pending,6233,laptop,3.0,2.84,1.95,,average,9,9,393
41,mona samy,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-10-01T00:00:00.000Z,65.5,6.3,6.9,69.0,1,drawing,high school,76.0,0,2.0,2.55,bus,normal,0,dropped,2018,luxor,egypt,1,1,2024-12-03,13,east,private,2220,paid,18961,laptop,3.7,4.761,0.913,,average,10,12,429
41,mona samy,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-11-01T00:00:00.000Z,84.5,5.6,3.5,5.0,1,drawing,high school,92.0,0,2.0,2.55,bus,normal,0,dropped,2020,alexandria,egypt,1,1,2024-10-09,3,south,public,7035,pending,14997,desktop,3.5,0.175,1.6,,good,11,10,343
41,mona samy,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-12-01T00:00:00.000Z,77.5,6.4,4.5,96.0,1,drawing,high school,83.0,0,2.0,2.55,bus,normal,0,graduated,2024,giza,egypt,0,3,2024-05-26,16,north,public,7523,pending,10007,desktop,4.2,4.32,1.422,,good,12,5,177
42,ahmed reda,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-09-01T00:00:00.000Z,69.5,5.8,2.0,75.0,0,sports,none,94.0,1,5.0,2.55,walk,normal,1,dropped,2024,mansoura,egypt,1,3,2024-09-24,25,north,private,6988,overdue,18538,tablet,3.3,1.5,2.9,,average,9,9,389
42,ahmed reda,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-10-01T00:00:00.000Z,66.5,7.4,2.2,88.0,0,sports,none,79.0,1,3.0,2.55,walk,normal,1,dropped,2017,cairo,egypt,0,3,2024-09-25,17,north,private,9296,paid,17257,tablet,4.8,1.936,3.364,,average,10,9,360
42,ahmed reda,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-11-01T00:00:00.000Z,71.5,5.9,5.4,93.0,0,sports,none,79.0,1,3.0,2.55,walk,normal,1,graduated,2017,giza,egypt,1,2,2024-08-08,28,south,public,6578,overdue,10050,tablet,4.6,5.022,1.093,,good,11,8,281
42,ahmed reda,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-12-01T00:00:00.000Z,78.5,7.8,2.6,70.0,0,sports,none,84.0,1,3.0,2.55,walk,normal,1,active,2020,cairo,egypt,1,2,2024-10-10,26,west,private,6551,pending,7947,mobile,4.5,1.82,3.0,,good,12,10,314
42,ahmed reda,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-09-01T00:00:00.000Z,63.5,6.2,5.4,94.0,0,sports,none,85.0,1,3.0,2.55,walk,normal,1,graduated,2020,mansoura,egypt,1,1,2024-05-19,16,west,private,8314,overdue,17300,desktop,3.9,5.076,1.148,,average,9,5,261
42,ahmed reda,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-10-01T00:00:00.000Z,72.5,6.5,1.8,74.0,0,sports,none,81.0,1,3.0,2.55,walk,normal,1,graduated,2016,mansoura,egypt,1,2,2024-07-02,14,north,public,9475,paid,4793,mobile,3.4,1.332,3.611,,good,10,7,275
42,ahmed reda,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-11-01T00:00:00.000Z,68.5,6.5,4.4,89.0,0,sports,none,64.0,1,3.0,2.55,walk,normal,1,graduated,2017,alexandria,egypt,1,3,2024-12-21,8,west,public,1212,pending,4892,tablet,4.3,3.916,1.477,,average,11,12,416
42,ahmed reda,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-12-01T00:00:00.000Z,84.5,5.6,3.8,99.0,0,sports,none,85.0,1,3.0,2.55,walk,normal,1,graduated,2020,luxor,egypt,1,1,2024-12-25,24,south,public,2658,overdue,3198,laptop,2.6,3.762,1.474,,good,12,12,390
42,ahmed reda,17,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-09-01T00:00:00.000Z,83.65,5.5,5.6,75.0,0,sports,none,92.0,1,3.0,2.55,walk,normal,1,graduated,2019,luxor,egypt,1,3,2024-12-22,17,west,private,6024,paid,3883,mobile,1.9,4.2,0.982,,good,9,12,478
42,ahmed reda,17,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-10-01T00:00:00.000Z,72.5,6.9,4.9,83.0,0,sports,none,92.0,1,3.0,2.55,walk,normal,1,graduated,2022,alexandria,egypt,0,2,2024-10-10,25,north,public,6917,paid,2797,tablet,3.0,4.067,1.408,,good,10,10,375
42,ahmed reda,17,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-11-01T00:00:00.000Z,73.5,6.9,1.9,76.0,0,sports,none,82.0,1,3.0,2.55,walk,normal,1,dropped,2023,giza,egypt,0,1,2024-07-20,18,west,private,6141,overdue,10209,mobile,3.2,1.444,3.632,,good,11,7,262
42,ahmed reda,17,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-12-01T00:00:00.000Z,71.5,6.7,3.7,71.0,0,sports,none,75.0,1,3.0,2.55,walk,normal,1,dropped,2017,giza,egypt,0,3,2024-10-10,12,north,private,2794,pending,10235,tablet,3.2,2.627,1.811,,good,12,10,314
42,ahmed reda,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-09-01T00:00:00.000Z,70.5,7.9,5.5,79.0,0,sports,none,93.0,1,3.0,2.55,walk,normal,1,active,2021,luxor,egypt,0,1,2024-05-14,22,south,private,1233,pending,19922,desktop,3.2,4.345,1.436,,good,9,5,256
42,ahmed reda,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-10-01T00:00:00.000Z,53.5,5.4,4.8,96.0,0,sports,none,89.0,1,3.0,2.55,walk,normal,1,active,2018,giza,egypt,0,3,2024-11-22,24,west,private,1792,paid,19715,laptop,1.1,4.608,1.125,,average,10,11,418
42,ahmed reda,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-11-01T00:00:00.000Z,67.5,6.4,3.4,73.0,0,sports,none,88.0,1,3.0,2.55,walk,normal,1,graduated,2022,cairo,egypt,0,1,2024-05-13,17,north,public,4110,pending,10261,tablet,1.3,2.482,1.882,,average,11,5,194
42,ahmed reda,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-12-01T00:00:00.000Z,79.5,6.6,4.3,70.0,0,sports,none,77.0,1,3.0,2.55,walk,normal,1,graduated,2021,luxor,egypt,0,1,2024-09-12,5,north,public,3166,overdue,15765,mobile,2.7,3.01,1.535,,good,12,9,286
42,ahmed reda,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-09-01T00:00:00.000Z,60.5,7.1,4.4,92.0,0,sports,none,89.0,1,3.0,2.55,walk,normal,1,dropped,2019,giza,egypt,1,1,2024-09-05,12,west,public,9526,overdue,7944,tablet,4.8,4.048,1.614,,average,9,9,370
42,ahmed reda,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-10-01T00:00:00.000Z,62.5,6.7,2.4,80.0,0,sports,none,76.0,1,3.0,2.55,walk,normal,1,dropped,2021,cairo,egypt,0,2,2024-06-13,1,north,public,6193,pending,9126,mobile,3.9,1.92,2.792,,average,10,6,256
42,ahmed reda,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-11-01T00:00:00.000Z,69.5,8.5,3.4,81.0,0,sports,none,72.0,1,3.0,2.55,walk,normal,1,dropped,2017,mansoura,egypt,1,2,2024-08-27,10,north,public,2214,paid,18864,laptop,1.4,2.754,2.5,,average,11,8,300
42,ahmed reda,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-12-01T00:00:00.000Z,72.5,5.9,1.6,79.0,0,sports,none,87.0,1,3.0,2.55,walk,normal,1,graduated,2016,mansoura,egypt,0,1,2024-09-20,11,south,private,5419,overdue,7263,laptop,4.4,1.264,3.688,,good,12,9,294
43,farah khaled,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-09-01T00:00:00.000Z,100.0,7.1,4.0,71.0,1,music,none,85.0,1,6.0,2.67,bus,normal,1,graduated,2024,cairo,egypt,0,2,2024-09-18,14,west,public,8271,pending,6412,desktop,2.5,2.84,1.775,,excellent,9,9,383
43,farah khaled,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-10-01T00:00:00.000Z,67.7,8.4,6.4,94.0,1,music,none,89.0,1,6.0,2.67,bus,normal,1,active,2019,giza,egypt,1,1,2024-11-14,28,north,private,1748,pending,5883,tablet,3.2,6.016,1.313,,average,10,11,410
43,farah khaled,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-11-01T00:00:00.000Z,76.7,5.8,3.4,94.0,1,music,none,100.0,1,6.0,2.67,bus,normal,1,graduated,2016,alexandria,egypt,0,3,2024-06-27,18,north,public,4551,pending,13384,desktop,1.4,3.196,1.706,,good,11,6,239
43,farah khaled,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-12-01T00:00:00.000Z,81.7,5.5,2.7,90.0,1,music,none,82.0,1,6.0,2.67,bus,normal,1,active,2018,luxor,egypt,0,1,2024-09-05,27,south,public,7400,pending,12051,desktop,4.2,2.43,2.037,,good,12,9,279
43,farah khaled,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-09-01T00:00:00.000Z,68.7,8.7,4.5,93.0,1,music,none,79.0,1,6.0,2.67,bus,normal,1,active,2018,luxor,egypt,1,3,2024-09-22,6,north,public,1737,pending,17942,laptop,1.6,4.185,1.933,,average,9,9,387
43,farah khaled,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-10-01T00:00:00.000Z,73.7,5.2,6.0,97.0,1,music,none,79.0,1,6.0,2.67,bus,normal,1,active,2018,mansoura,egypt,0,2,2024-07-10,15,west,public,1235,pending,11065,desktop,2.0,5.82,0.867,,good,10,7,283
43,farah khaled,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-11-01T00:00:00.000Z,71.7,7.2,3.4,77.0,1,music,none,86.0,1,6.0,2.67,bus,normal,1,graduated,2022,cairo,egypt,0,3,2024-08-15,5,south,private,1711,paid,2565,mobile,3.9,2.618,2.118,,good,11,8,288
43,farah khaled,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-12-01T00:00:00.000Z,83.7,8.9,5.6,79.0,1,music,high school,92.0,1,6.0,2.67,bus,normal,1,active,2016,luxor,egypt,0,2,2024-06-19,11,north,private,6988,paid,9412,mobile,1.7,4.424,1.589,,good,12,6,201
43,farah khaled,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-09-01T00:00:00.000Z,59.7,8.8,2.2,94.0,1,music,none,79.0,1,6.0,2.67,bus,normal,1,graduated,2015,alexandria,egypt,1,2,2024-07-04,25,north,public,2888,pending,12077,desktop,2.4,2.068,4.0,,average,9,7,307
43,farah khaled,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-10-01T00:00:00.000Z,61.7,5.4,1.8,74.0,1,music,none,78.0,1,6.0,2.67,bus,normal,1,active,2017,giza,egypt,1,1,2024-08-07,18,south,private,8173,overdue,12315,laptop,2.1,1.332,3.0,,average,10,8,311
43,farah khaled,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-11-01T00:00:00.000Z,68.7,6.6,6.1,96.0,1,music,none,87.0,1,6.0,2.67,bus,normal,1,active,2023,luxor,egypt,1,1,2024-06-01,13,south,public,2259,overdue,14834,tablet,2.4,5.856,1.082,,average,11,6,213
43,farah khaled,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-12-01T00:00:00.000Z,72.7,6.7,1.7,94.0,1,music,none,90.0,1,6.0,2.67,bus,normal,1,graduated,2018,luxor,egypt,1,3,2024-10-11,11,west,private,6246,overdue,4314,mobile,3.8,1.598,3.941,,good,12,10,315
43,farah khaled,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-09-01T00:00:00.000Z,65.7,6.0,5.7,77.0,1,music,none,81.0,1,6.0,2.67,bus,normal,1,graduated,2015,luxor,egypt,0,3,2024-10-07,14,south,private,4845,paid,11617,mobile,4.2,4.389,1.053,,average,9,10,402
43,farah khaled,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-10-01T00:00:00.000Z,66.7,7.5,2.2,97.0,1,music,none,77.0,1,6.0,2.67,bus,normal,1,active,2021,cairo,egypt,0,3,2024-08-30,16,west,public,7906,pending,3892,desktop,4.8,2.134,3.409,,average,10,8,334
43,farah khaled,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-11-01T00:00:00.000Z,71.7,6.3,5.7,90.0,1,music,none,94.0,1,6.0,2.67,bus,normal,1,dropped,2015,luxor,egypt,1,2,2024-10-23,14,south,private,1378,overdue,5424,mobile,1.4,5.13,1.105,,good,11,10,357
43,farah khaled,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-12-01T00:00:00.000Z,67.7,6.9,4.1,87.0,1,music,none,85.0,1,6.0,2.67,bus,normal,1,graduated,2019,alexandria,egypt,1,3,2024-06-13,9,east,private,4293,overdue,11450,mobile,2.1,3.567,1.683,,average,12,6,195
43,farah khaled,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-09-01T00:00:00.000Z,62.7,7.7,5.3,83.0,1,music,none,97.0,1,6.0,2.67,bus,normal,1,dropped,2024,alexandria,egypt,0,3,2024-08-12,4,north,private,4329,pending,15418,desktop,3.0,4.399,1.453,,average,9,8,346
43,farah khaled,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-10-01T00:00:00.000Z,57.7,8.8,4.0,97.0,1,music,none,75.0,1,6.0,2.67,bus,normal,1,graduated,2022,mansoura,egypt,0,2,2024-09-29,25,north,public,5808,overdue,4015,mobile,4.4,3.88,2.2,,average,10,9,364
43,farah khaled,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-11-01T00:00:00.000Z,70.7,7.9,4.0,72.0,1,music,none,83.0,1,6.0,2.67,bus,normal,1,dropped,2018,giza,egypt,0,3,2024-06-30,23,south,private,8937,pending,6833,tablet,3.0,2.88,1.975,,good,11,6,242
43,farah khaled,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-12-01T00:00:00.000Z,69.7,8.3,5.5,77.0,1,music,none,77.0,1,6.0,2.67,bus,normal,1,active,2019,mansoura,egypt,0,3,2024-09-02,11,east,private,1224,overdue,11894,laptop,4.0,4.235,1.509,,average,12,9,276
44,youssef adel,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-09-01T00:00:00.000Z,95.0,7.1,5.3,90.0,1,gaming,postgrad,86.0,1,6.0,2.89,walk,normal,0,active,2024,cairo,egypt,1,3,2024-08-04,16,north,public,9343,pending,5967,mobile,3.9,4.77,1.34,,excellent,9,8,338
44,youssef adel,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-10-01T00:00:00.000Z,100.0,7.5,3.4,96.0,1,gaming,postgrad,98.0,1,6.0,3.3,walk,normal,0,graduated,2022,giza,egypt,0,2,2024-12-23,3,east,private,2325,paid,9423,desktop,2.5,3.264,2.206,,excellent,10,12,449
44,youssef adel,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-11-01T00:00:00.000Z,83.65,8.7,4.8,82.0,1,gaming,postgrad,100.0,1,6.0,3.3,walk,normal,0,active,2018,alexandria,egypt,0,1,2024-11-10,26,east,private,6127,overdue,8450,tablet,1.8,3.936,1.813,,good,11,11,375
44,youssef adel,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-12-01T00:00:00.000Z,100.0,7.3,4.9,88.0,1,gaming,postgrad,100.0,1,6.0,3.3,walk,normal,0,graduated,2021,alexandria,egypt,0,2,2024-05-31,8,east,private,9998,paid,14213,desktop,3.5,4.312,1.49,,excellent,12,5,182
44,youssef adel,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-09-01T00:00:00.000Z,91.0,7.3,5.2,78.0,1,gaming,postgrad,89.0,1,6.0,3.3,walk,normal,0,dropped,2024,mansoura,egypt,0,1,2024-11-24,8,east,private,2222,paid,12559,tablet,4.8,4.056,1.404,,excellent,9,11,450
44,youssef adel,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-10-01T00:00:00.000Z,100.0,8.5,0.6,91.0,1,gaming,postgrad,90.0,1,5.0,3.3,walk,normal,0,dropped,2020,luxor,egypt,0,3,2024-12-06,20,west,private,8630,overdue,5688,desktop,4.0,0.546,14.167,,excellent,10,12,432
44,youssef adel,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-11-01T00:00:00.000Z,100.0,5.7,3.6,77.0,1,gaming,postgrad,95.0,1,6.0,3.3,walk,normal,0,dropped,2017,alexandria,egypt,1,1,2024-09-21,28,west,private,2777,pending,16114,mobile,1.8,2.772,1.583,,excellent,11,9,325
44,youssef adel,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-12-01T00:00:00.000Z,100.0,5.9,2.8,94.0,1,gaming,postgrad,100.0,1,6.0,3.3,walk,normal,0,graduated,2016,cairo,egypt,0,3,2024-11-06,1,west,private,8490,pending,7369,mobile,2.4,2.632,2.107,,excellent,12,11,341
44,youssef adel,17,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-09-01T00:00:00.000Z,83.65,8.9,3.7,81.0,1,gaming,postgrad,77.0,1,6.0,3.3,walk,normal,0,active,2022,mansoura,egypt,1,1,2024-09-09,4,east,public,5859,paid,13938,desktop,4.2,2.997,2.405,,good,9,9,374
