Student_ID,First_Name,Last_Name,Subject,Attendance (%),date,performance
S5420,Sara,Davis,Engineering,52.65,5/25/2025,High
S5422,Ali,Jones,CS,86.07,5/25/2025,Medium
S5423,Maria,Williams,CS,66.35,5/26/2025,High
S5424,Maria,Davis,Business,81.48,5/26/2025,Medium
S5425,Ahmed,Smith,Mathematics,83.01,5/26/2025,High
S5426,Omar,Brown,Engineering,86.69,5/26/2025,Medium
S5427,Emma,Smith,Engineering,94.86,5/26/2025,Medium
S5430,John,Smith,CS,65.95,5/26/2025,Medium
S5431,Maria,Johnson,CS,71.61,5/26/2025,Medium
S5432,Omar,Smith,Business,85.69,5/26/2025,Medium
S5433,Ali,Jones,Engineering,50.66,5/26/2025,Medium
S5434,Maria,Brown,Engineering,65.79,5/26/2025,Medium
S5435,John,Johnson,CS,88.99,5/26/2025,Medium
S5436,Omar,Brown,Business,83.54,5/26/2025,High
S5438,Emma,Williams,Engineering,90.59,5/26/2025,Medium
S5440,Emma,Johnson,Mathematics,84.11,5/27/2025,Medium
S5441,Ahmed,Davis,Mathematics,71.98,5/27/2025,High
S5442,Ahmed,Williams,Mathematics,99.18,5/27/2025,Medium
S5443,Maria,Williams,Business,78.45,5/27/2025,High
S5444,Liam,Williams,CS,60.14,5/27/2025,Medium
S5445,Ali,Brown,Engineering,64.64,5/27/2025,Medium
S5446,Emma,Johnson,Engineering,84.68,5/27/2025,Medium
S5447,Ali,Brown,Business,96.24,5/27/2025,Medium
S5448,Liam,Jones,Engineering,58.94,5/27/2025,High
S5449,Ali,Brown,Engineering,54.12,5/27/2025,Medium
S5451,Maria,Smith,Mathematics,95.76,5/27/2025,High
S5452,Ali,Smith,Mathematics,63.82,5/27/2025,High
S5453,Emma,Jones,Business,68.86,5/27/2025,Medium
S5454,John,Jones,Mathematics,83.01,5/28/2025,Medium
S5455,Ahmed,Brown,Mathematics,66.5,5/28/2025,Medium
S5456,John,Jones,Business,93.86,5/28/2025,Medium
S5457,Ali,Johnson,Business,55.38,5/28/2025,High
S5459,Emma,Smith,CS,60.42,5/28/2025,Medium
S5460,Emma,Davis,Business,64.3,5/28/2025,Medium
S5462,Maria,Williams,Business,53.28,5/28/2025,High
S5464,Maria,Jones,Business,58.21,5/28/2025,High
S5465,Maria,Johnson,Business,95.7,5/28/2025,Medium
S5467,Sara,Davis,Mathematics,83.53,5/28/2025,Medium
S5468,Ali,Jones,Mathematics,61.27,5/28/2025,High
S5469,Ahmed,Johnson,CS,62.02,5/28/2025,Medium
S5472,Ali,Johnson,Business,88.44,5/28/2025,Medium
S5473,Liam,Williams,Business,87.89,5/29/2025,Medium
S5474,Omar,Williams,CS,83.53,5/29/2025,High
S5476,Omar,Jones,Business,94.53,5/29/2025,High
S5480,Ali,Brown,Business,52.22,5/29/2025,Medium
S5481,Liam,Smith,Mathematics,66.03,5/29/2025,Medium
S5482,Emma,Johnson,CS,78.59,5/29/2025,Medium
S5483,Maria,Johnson,Engineering,86.07,5/29/2025,Medium
S5484,John,Smith,Engineering,77.52,5/29/2025,Medium
S5486,Liam,Smith,Mathematics,64.13,5/29/2025,Medium
S5487,Emma,Jones,Mathematics,59.2,5/29/2025,Medium
S5488,Sara,Williams,CS,52.7,5/29/2025,Medium
S5489,Ahmed,Davis,Engineering,78.67,5/29/2025,Medium
S5490,Omar,Jones,Mathematics,84.43,5/29/2025,Medium
S5491,Ahmed,Williams,Mathematics,66.31,5/29/2025,Medium
S5492,Ahmed,Davis,Engineering,80.68,5/30/2025,Medium
S5493,Liam,Davis,Business,52.61,5/30/2025,Medium
S5494,Maria,Davis,CS,54.96,5/30/2025,Medium
S5495,Ahmed,Johnson,Business,85.09,5/30/2025,High
S5496,John,Davis,Mathematics,68.4,5/30/2025,High
S5497,Maria,Brown,CS,83.57,5/30/2025,Medium
S5498,Ali,Smith,Business,91.59,5/30/2025,Medium
S5499,Ahmed,Brown,Engineering,92.63,5/30/2025,Medium
S5500,Ahmed,Smith,Mathematics,58.61,5/30/2025,Medium
S5502,Ahmed,Jones,CS,86.7,5/30/2025,Medium
S5503,Ali,Smith,CS,88.7,5/30/2025,Medium
S5504,Maria,Brown,CS,89.23,5/30/2025,Medium
S5505,John,Smith,Mathematics,61.41,5/30/2025,Medium
S5506,Ali,Davis,Mathematics,59.63,5/31/2025,Medium
S5509,Liam,Johnson,Engineering,65.96,5/31/2025,High
S5510,Ali,Davis,Business,55.24,5/31/2025,Medium
S5513,Omar,Jones,Business,58.32,5/31/2025,Medium
S5515,Liam,Williams,Business,65.75,5/31/2025,Medium
S5516,Maria,Johnson,Engineering,79.63,5/31/2025,High
S5517,Emma,Johnson,Engineering,67.92,5/31/2025,Medium
S5518,Maria,Williams,Engineering,51.03,5/31/2025,Medium
S5519,Emma,Brown,Business,54.85,5/31/2025,Medium
S5521,Omar,Smith,CS,82.99,5/31/2025,High
S5522,Ali,Davis,Mathematics,54.93,5/31/2025,Medium
S5523,John,Davis,Engineering,78.03,5/31/2025,Medium
S5525,Maria,Johnson,Business,60.58,5/31/2025,Medium
S5526,Ahmed,Brown,Engineering,58.61,6/1/2025,Medium
S5527,Emma,Johnson,Business,53.36,6/1/2025,High
S5529,Ahmed,Jones,Mathematics,73.17,6/1/2025,Medium
S5534,Ahmed,Jones,CS,88.29,6/1/2025,Medium
S5535,John,Jones,Engineering,65.29,6/1/2025,Medium
S5536,Maria,Brown,Business,70.42,6/1/2025,Medium
S5537,Omar,Jones,CS,65.08,6/1/2025,Medium
S5538,Omar,Williams,CS,54.01,6/1/2025,High
S5539,Maria,Davis,Business,96.97,6/1/2025,Medium
S5540,Maria,Johnson,CS,77.43,6/1/2025,High
S5541,Maria,Jones,Mathematics,89.39,6/1/2025,Medium
S5542,Emma,Williams,CS,82.92,6/1/2025,Medium
S5544,Ahmed,Johnson,Mathematics,54.48,6/1/2025,Medium
S5545,John,Jones,Engineering,82.14,6/2/2025,High
S5546,Emma,Williams,Engineering,57.77,6/2/2025,Medium
S5547,Maria,Davis,Mathematics,70.72,6/2/2025,Medium
S5548,Sara,Jones,CS,81.46,6/2/2025,High
S5549,Liam,Brown,Business,89.11,6/2/2025,Medium
S5550,Sara,Johnson,Mathematics,84.25,6/2/2025,Medium
S5551,John,Jones,Business,83.58,6/2/2025,Medium
S5552,Omar,Johnson,Engineering,57.45,6/2/2025,High
S5554,Ali,Smith,Business,52.15,6/2/2025,High
S5555,Liam,Jones,CS,85.97,6/2/2025,Medium
S5556,Omar,Davis,Mathematics,97.63,6/2/2025,Medium
S5558,Emma,Johnson,Mathematics,54.38,6/2/2025,Medium
S5559,Emma,Williams,Mathematics,73.78,6/2/2025,High
S5560,Ali,Brown,Engineering,92.83,6/3/2025,Medium
S5562,Ali,Williams,CS,52.34,6/3/2025,Medium
S5563,Ahmed,Jones,Engineering,98.71,6/3/2025,Medium
S5564,Maria,Brown,Engineering,91.43,6/3/2025,High
S5565,Emma,Williams,Engineering,56.58,6/3/2025,Medium
S5566,Sara,Smith,Business,96.09,6/3/2025,High
S5567,John,Davis,Mathematics,72.53,6/3/2025,Medium
S5568,Liam,Johnson,Engineering,68.59,6/3/2025,Medium
S5569,John,Williams,Business,73.05,6/3/2025,High
S5570,Maria,Williams,Mathematics,91.73,6/3/2025,Medium
S5572,Ali,Jones,Engineering,52.96,6/3/2025,Medium
S5574,Ahmed,Davis,Business,57.39,6/3/2025,Medium
S5575,Ahmed,Johnson,Business,87.28,6/3/2025,Medium
S5576,Ali,Williams,CS,81.81,6/4/2025,Medium
S5577,John,Brown,Mathematics,59.38,6/4/2025,Medium
S5578,Liam,Williams,CS,58.54,6/4/2025,Medium
S5579,Emma,Johnson,Business,93.52,6/4/2025,Medium
S5580,John,Williams,Engineering,70.98,6/4/2025,High
S5581,Liam,Smith,CS,82.73,6/4/2025,High
S5582,Ahmed,Williams,Business,75.2,6/4/2025,High
S5583,Maria,Williams,Business,86.37,6/4/2025,Medium
S5584,Liam,Brown,Engineering,73.96,6/4/2025,Medium
S5586,Ahmed,Smith,Business,68.17,6/4/2025,Medium
S5587,Ahmed,Williams,CS,92.95,6/4/2025,Medium
S5588,Emma,Davis,Engineering,73.4,6/4/2025,Medium
S5589,Ali,Brown,Mathematics,60.67,6/4/2025,Medium
S5590,Emma,Williams,Mathematics,96.73,6/4/2025,Medium
S5591,Ali,Williams,Mathematics,89.83,6/5/2025,Medium
S5592,Emma,Johnson,Business,52.78,6/5/2025,High
S5593,Liam,Johnson,Mathematics,99.95,6/5/2025,Medium
S5594,John,Davis,Business,84.75,6/5/2025,Medium
S5595,Maria,Brown,Engineering,58.01,6/5/2025,High
S5597,Ali,Johnson,Mathematics,84.62,6/5/2025,Medium
S5598,Sara,Jones,Engineering,88.99,6/5/2025,Medium
S5599,Omar,Smith,CS,61.95,6/5/2025,Medium
S5600,Ahmed,Johnson,CS,62.85,6/5/2025,High
S5601,Ahmed,Johnson,Business,65.36,6/5/2025,Medium
S5603,Liam,Davis,Business,58.59,6/5/2025,Medium
S5604,Emma,Jones,Engineering,55.21,6/5/2025,Medium
S5606,John,Johnson,Business,88.95,6/5/2025,High
S5607,Emma,Brown,Mathematics,75.05,6/6/2025,High
S5608,Emma,Brown,Mathematics,68.19,6/6/2025,Medium
S5609,Ali,Davis,Business,71.6,6/6/2025,Medium
S5610,Ali,Jones,Mathematics,69.42,6/6/2025,High
S5611,Liam,Smith,Engineering,98,6/6/2025,Medium
S5612,Ahmed,Davis,CS,88.4,6/6/2025,Medium
S5613,Ali,Smith,CS,60.4,6/6/2025,High
S5615,Ali,Johnson,CS,77.2,6/6/2025,Medium
S5616,Liam,Jones,Mathematics,80.65,6/6/2025,Medium
S5621,Omar,Jones,Engineering,92.72,6/6/2025,High
S5622,Ali,Johnson,CS,87.55,6/6/2025,Medium
S5623,Omar,Davis,CS,88.93,6/6/2025,Medium
S5624,Ahmed,Brown,Engineering,97.82,6/6/2025,Medium
S5625,Liam,Johnson,Business,63.32,6/7/2025,Medium
S5626,John,Jones,Business,63.38,6/7/2025,Medium
S5627,Emma,Davis,CS,94.45,6/7/2025,Medium
S5628,John,Williams,Engineering,88.61,6/7/2025,Medium
S5629,John,Smith,Business,96.33,6/7/2025,Medium
S5631,Omar,Williams,Engineering,81.39,6/7/2025,Medium
S5632,Emma,Brown,CS,57.23,6/7/2025,Medium
S5633,Ahmed,Jones,Engineering,75.19,6/7/2025,Medium
S5635,Liam,Jones,Mathematics,56.4,6/7/2025,Medium
S5636,Maria,Johnson,Engineering,50.61,6/7/2025,Medium
S5637,John,Davis,Business,81.51,6/7/2025,Medium
S5638,Maria,Williams,CS,67.95,6/7/2025,Medium
S5639,Liam,Davis,CS,55.26,6/7/2025,Medium
S5640,Liam,Johnson,Engineering,66.14,6/8/2025,High
S5641,Ahmed,Johnson,Engineering,58.45,6/8/2025,Medium
S5642,Ahmed,Davis,Business,97.08,6/8/2025,High
S5643,Ahmed,Williams,Mathematics,66,6/8/2025,Medium
S5644,Maria,Davis,CS,66.7,6/8/2025,Medium
S5648,Ahmed,Smith,Business,81.8,6/8/2025,Medium
S5649,Sara,Jones,Engineering,97.31,6/8/2025,Medium
S5650,Omar,Davis,Business,60.35,6/8/2025,Medium
S5651,Maria,Jones,Engineering,99.45,6/8/2025,Medium
S5652,Sara,Williams,Mathematics,91.55,6/8/2025,High
S5653,Ahmed,Davis,CS,79.45,6/8/2025,Medium
S5654,Liam,Jones,CS,83.12,6/8/2025,High
S5655,Ali,Brown,Mathematics,82.44,6/8/2025,Medium
S5656,John,Johnson,Engineering,52.92,6/9/2025,High
S5657,Emma,Davis,CS,60.9,6/9/2025,High
S5658,Omar,Johnson,Business,98.07,6/9/2025,Medium
S5659,Emma,Smith,Engineering,76.72,6/9/2025,High
S5660,Ahmed,Jones,CS,68.92,6/9/2025,High
S5661,Omar,Smith,Business,88.1,6/9/2025,Medium
S5662,Omar,Davis,Business,76.23,6/9/2025,Medium
S5663,Ali,Johnson,CS,50.66,6/9/2025,High
S5664,Omar,Johnson,Mathematics,86.81,6/9/2025,Medium
S5665,Maria,Jones,Mathematics,86.61,6/9/2025,Medium
S5666,Sara,Davis,CS,58.26,6/9/2025,Medium
S5667,Sara,Brown,Business,97.83,6/9/2025,Medium
S5668,Sara,Brown,Mathematics,61.2,6/9/2025,High
S5669,Maria,Jones,Mathematics,72.89,6/10/2025,Medium
S5670,Emma,Davis,Mathematics,55.74,6/10/2025,Medium
S5671,Ali,Jones,Engineering,80.16,6/10/2025,Medium
S5672,Omar,Davis,Mathematics,68.77,6/10/2025,High
S5673,Maria,Smith,CS,67.66,6/10/2025,High
S5676,John,Brown,Engineering,89.9,6/10/2025,Medium
S5677,Omar,Davis,CS,78.57,6/10/2025,Medium
S5678,Maria,Davis,Engineering,99.3,6/10/2025,Medium
S5679,Liam,Jones,Mathematics,79.47,6/10/2025,Medium
S5680,Maria,Smith,Business,52.77,6/10/2025,Medium
S5681,Ali,Smith,Business,52.53,6/10/2025,Medium
S5682,Ali,Smith,Business,94.16,6/10/2025,High
S5683,Maria,Smith,CS,92.06,6/10/2025,Medium
S5684,Sara,Williams,Engineering,67.29,6/11/2025,Medium
S5686,Omar,Johnson,Mathematics,74.48,6/11/2025,High
S5687,Ali,Jones,Mathematics,98.36,6/11/2025,Medium
S5688,Omar,Williams,Mathematics,97.5,6/11/2025,High
S5689,Sara,Smith,Engineering,99.19,6/11/2025,Medium
S5690,Omar,Williams,Business,93.32,6/11/2025,Medium
S5691,Ahmed,Brown,Mathematics,95.48,6/11/2025,Medium
S5692,Ali,Brown,Engineering,60.86,6/11/2025,Medium
S5693,Sara,Jones,Mathematics,91.55,6/11/2025,High
S5694,Sara,Jones,Business,85.44,6/11/2025,Medium
S5695,John,Johnson,Business,98.14,6/11/2025,Medium
S5697,Ahmed,Brown,Business,54.26,6/11/2025,Medium
S5698,Sara,Smith,Business,79.87,6/11/2025,Medium
S5699,Emma,Williams,Mathematics,84.33,6/11/2025,Medium
S5700,Sara,Johnson,Business,61.02,6/12/2025,Medium
S5703,Ali,Smith,Mathematics,68.71,6/12/2025,High
S5704,Ali,Smith,Business,68.75,6/12/2025,High
S5705,Omar,Jones,Mathematics,56.65,6/12/2025,Medium
S5707,John,Smith,Engineering,87.52,6/12/2025,Medium
S5709,Emma,Johnson,Engineering,88.28,6/12/2025,Medium
S5710,John,Brown,Mathematics,86.99,6/12/2025,High
S5712,Sara,Davis,Mathematics,68.48,6/12/2025,Medium
S5713,Ahmed,Jones,CS,80.34,6/12/2025,High
S5714,Emma,Williams,Business,72.64,6/12/2025,Medium
S5715,John,Davis,Engineering,88.9,6/12/2025,High
S5716,Liam,Jones,Engineering,71.27,6/12/2025,High
S5717,Emma,Johnson,Mathematics,57.69,6/12/2025,Medium
S5718,Liam,Davis,Engineering,98.82,6/13/2025,High
S5720,Ali,Johnson,Engineering,85.88,6/13/2025,High
S5721,Ali,Johnson,Engineering,57.16,6/13/2025,High
S5722,Emma,Johnson,CS,66.45,6/13/2025,Medium
S5723,Maria,Johnson,Mathematics,72.1,6/13/2025,High
S5724,John,Johnson,Engineering,59.61,6/13/2025,High
S5726,Ali,Davis,CS,57.86,6/13/2025,Medium
S5727,Omar,Jones,Mathematics,77.95,6/13/2025,Medium
S5728,Ahmed,Brown,Business,83.19,6/13/2025,Medium
S5729,Omar,Brown,Business,53.12,6/13/2025,High
S5730,Sara,Smith,Business,93.56,6/13/2025,Medium
S5731,Ahmed,Smith,Engineering,59.26,6/13/2025,High
S5732,Ahmed,Smith,Mathematics,61.27,6/13/2025,Medium
S5733,Emma,Williams,Business,83.07,6/14/2025,High
S5734,Ali,Smith,Engineering,73.44,6/14/2025,Medium
S5735,Omar,Jones,Mathematics,74.97,6/14/2025,Medium
S5737,Ali,Jones,Business,90.29,6/14/2025,Medium
S5738,Omar,Davis,Business,80.85,6/14/2025,Medium
S5739,Liam,Smith,CS,56.77,6/14/2025,Medium
S5740,Ali,Williams,CS,68.7,6/14/2025,Medium
S5742,Maria,Williams,Engineering,78.42,6/14/2025,Medium
S5743,Ahmed,Davis,Engineering,55.43,6/14/2025,Medium
S5744,Emma,Brown,Business,68.64,6/14/2025,High
S5745,John,Jones,Business,62.13,6/14/2025,Medium
S5746,Sara,Johnson,Mathematics,75.87,6/14/2025,High
S5747,Maria,Jones,CS,92.17,6/14/2025,Medium
S5748,John,Smith,Business,71.81,6/15/2025,High
S5749,Ahmed,Johnson,Engineering,71.67,6/15/2025,High
S5750,Omar,Williams,Business,95.27,6/15/2025,Medium
S5751,Ali,Brown,CS,78.81,6/15/2025,High
S5752,Ahmed,Brown,Engineering,78.31,6/15/2025,Medium
S5753,Emma,Williams,CS,63.1,6/15/2025,Medium
S5754,Sara,Smith,Mathematics,80.39,6/15/2025,Medium
S5755,Emma,Williams,Mathematics,78.8,6/15/2025,Medium
S5756,Maria,Davis,CS,69.84,6/15/2025,Medium
S5758,Sara,Johnson,CS,94.09,6/15/2025,Medium
S5759,Liam,Williams,Business,87.48,6/15/2025,Medium
S5761,John,Johnson,CS,73.1,6/15/2025,Medium
S5762,Maria,Williams,Business,59.24,6/15/2025,Medium
S5763,Maria,Brown,CS,65.29,6/16/2025,Medium
S5764,Omar,Williams,Business,88.7,6/16/2025,High
S5765,Ali,Jones,CS,72.69,6/16/2025,Medium
S5767,Omar,Jones,Engineering,57.4,6/16/2025,Medium
S5768,Liam,Johnson,Engineering,75.42,6/16/2025,Medium
S5769,John,Williams,Business,82.35,6/16/2025,Medium
S5770,Liam,Johnson,CS,75.84,6/16/2025,High
S5771,Liam,Johnson,Business,94.46,6/16/2025,High
S5773,John,Johnson,Mathematics,55.79,6/16/2025,Medium
S5776,Maria,Williams,Business,84.06,6/16/2025,Medium
S5778,Ali,Smith,CS,86.67,6/16/2025,Medium
S5779,Liam,Johnson,Mathematics,70.27,6/16/2025,High
S5780,Omar,Smith,Mathematics,81.38,6/16/2025,High
S5781,Sara,Jones,CS,88.49,6/17/2025,Medium
S5783,Maria,Smith,CS,76.98,6/17/2025,Medium
S5784,Ahmed,Brown,Mathematics,54.41,6/17/2025,Medium
S5786,Maria,Johnson,CS,77.29,6/17/2025,Medium
S5787,Ahmed,Jones,CS,73.1,6/17/2025,Medium
S5788,Liam,Brown,Mathematics,95.04,6/17/2025,High
S5789,Ali,Brown,Mathematics,95.33,6/17/2025,Medium
S5790,Ali,Jones,Engineering,91.1,6/17/2025,Medium
S5791,Omar,Smith,Business,68.76,6/17/2025,Medium
S5792,Maria,Brown,CS,85.86,6/17/2025,High
S5795,Sara,Davis,Engineering,67.15,6/17/2025,High
S5798,Maria,Smith,Engineering,73.04,6/17/2025,High
S5800,John,Williams,Business,65.67,6/17/2025,Medium
S5803,John,Williams,Engineering,59.55,6/17/2025,Medium
S5804,Emma,Davis,Engineering,75.95,6/18/2025,Medium
S5805,John,Williams,Mathematics,83.63,6/18/2025,Medium
S5807,Ali,Brown,Mathematics,61.05,6/18/2025,Medium
S5809,Liam,Jones,Mathematics,66.55,6/18/2025,Medium
S5810,Ahmed,Brown,Business,85.63,6/18/2025,Medium
S5811,Liam,Brown,Mathematics,75.56,6/18/2025,Medium
S5812,Sara,Brown,Engineering,58.02,6/18/2025,Medium
S5814,Maria,Brown,Business,64.65,6/18/2025,Medium
S5815,Liam,Jones,Engineering,86.56,6/18/2025,Medium
S5817,Emma,Johnson,Business,98.16,6/18/2025,Medium
S5819,Omar,Johnson,Business,80.79,6/18/2025,Medium
S5820,Maria,Davis,Mathematics,66.74,6/18/2025,Medium
S5822,Ahmed,Jones,Mathematics,73.17,6/18/2025,High
S5823,Sara,Brown,CS,71.88,6/19/2025,High
S5824,Ahmed,Brown,Business,92.77,6/19/2025,High
S5825,Emma,Jones,Mathematics,52.51,6/19/2025,High
S5826,Liam,Davis,Engineering,94.1,6/19/2025,Medium
S5827,Liam,Johnson,Business,92.6,6/19/2025,Medium
S5828,John,Jones,Engineering,75.32,6/19/2025,Medium
S5829,John,Smith,CS,74.51,6/19/2025,Medium
S5830,John,Brown,CS,68.09,6/19/2025,Medium
S5831,Ahmed,Williams,Business,99.71,6/19/2025,Medium
S5832,Maria,Smith,CS,55.56,6/19/2025,Medium
S5834,John,Smith,Business,84.08,6/19/2025,High
S5837,John,Brown,Business,82.19,6/19/2025,Medium
S5838,Liam,Davis,Business,55.84,6/19/2025,Medium
S5839,John,Davis,Mathematics,68.69,6/20/2025,Medium
S5840,Sara,Williams,Engineering,56.94,6/20/2025,Medium
S5841,John,Smith,Mathematics,94.06,6/20/2025,High
S5842,Sara,Williams,Mathematics,87.48,6/20/2025,High
S5843,Emma,Johnson,Engineering,87.88,6/20/2025,Medium
S5845,Ahmed,Williams,Mathematics,75.35,6/20/2025,Medium
S5846,Omar,Brown,Mathematics,57.5,6/20/2025,High
S5847,Ahmed,Johnson,Business,66.48,6/20/2025,Medium
S5848,Emma,Williams,Engineering,56.85,6/20/2025,High
S5849,Sara,Smith,CS,86.25,6/20/2025,Medium
S5850,Ahmed,Williams,Engineering,58.01,6/20/2025,Medium
S5851,Sara,Williams,Mathematics,85.11,6/20/2025,Medium
S5852,Ahmed,Jones,Mathematics,84.61,6/20/2025,Medium
S5853,Ahmed,Johnson,Mathematics,72.97,6/21/2025,High
S5854,Sara,Brown,Mathematics,56.76,6/21/2025,Medium
S5855,Maria,Brown,CS,65.74,6/21/2025,Medium
S5856,Ahmed,Jones,Engineering,66,6/21/2025,Medium
S5857,John,Davis,CS,85.02,6/21/2025,Medium
S5858,Omar,Brown,CS,55.69,6/21/2025,High
S5859,Emma,Williams,Mathematics,91.45,6/21/2025,Medium
S5860,Maria,Jones,CS,88.05,6/21/2025,Medium
S5861,Sara,Smith,Mathematics,59.32,6/21/2025,High
S5862,Maria,Johnson,Mathematics,85.96,6/21/2025,Medium
S5863,Ali,Johnson,Mathematics,83.43,6/21/2025,Medium
S5864,Ali,Johnson,CS,87.41,6/21/2025,High
S5865,Ahmed,Williams,Mathematics,59.45,6/21/2025,Medium
S5866,Ahmed,Smith,CS,57.88,6/22/2025,Medium
S5868,Omar,Jones,Mathematics,68.29,6/22/2025,Medium
S5869,Emma,Johnson,Business,89.68,6/22/2025,Medium
S5870,Maria,Smith,Business,86.9,6/22/2025,Medium
S5871,Ali,Smith,Business,96.27,6/22/2025,Medium
S5872,Ahmed,Smith,Business,52.93,6/22/2025,Medium
S5873,Liam,Brown,Business,50.58,6/22/2025,Medium
S5874,Liam,Brown,CS,84.96,6/22/2025,High
S5876,Maria,Smith,CS,66.7,6/22/2025,High
S5877,Ahmed,Davis,Mathematics,77.34,6/22/2025,Medium
S5878,Ahmed,Smith,Engineering,55.12,6/22/2025,Medium
S5879,Ali,Jones,Engineering,82.13,6/22/2025,Medium
S5880,Ali,Jones,Engineering,66.26,6/22/2025,Medium
S5881,Ahmed,Johnson,Engineering,81.64,6/23/2025,High
S5882,Sara,Davis,Business,91.7,6/23/2025,Medium
S5883,Ahmed,Smith,Mathematics,58.56,6/23/2025,High
S5884,Emma,Davis,Engineering,96.54,6/23/2025,Medium
S5885,Ahmed,Johnson,Engineering,76.53,6/23/2025,Medium
S5886,John,Jones,Business,96.15,6/23/2025,Medium
S5887,Omar,Jones,CS,60.39,6/23/2025,High
S5888,John,Brown,CS,80.23,6/23/2025,High
S5890,Sara,Johnson,Mathematics,88.71,6/23/2025,High
S5891,Sara,Smith,CS,80.3,6/23/2025,Medium
S5893,Ahmed,Brown,Business,95.65,6/23/2025,High
S5895,Sara,Davis,CS,61,6/23/2025,High
S5896,Ali,Williams,Business,80.41,6/23/2025,Medium
S5897,Ahmed,Williams,Engineering,81.2,6/23/2025,Medium
S5898,Emma,Johnson,CS,71.95,6/24/2025,High
S5900,Maria,Johnson,Mathematics,97.98,6/24/2025,Medium
S5903,John,Johnson,Engineering,60.61,6/24/2025,High
S5904,Omar,Johnson,Engineering,98.78,6/24/2025,High
S5905,Maria,Johnson,Mathematics,86.32,6/24/2025,Medium
S5906,John,Brown,CS,95.75,6/24/2025,Medium
S5907,Ali,Johnson,Engineering,65.19,6/24/2025,Medium
S5908,Maria,Smith,CS,87.09,6/24/2025,High
S5909,Omar,Smith,Business,85.7,6/24/2025,Medium
S5910,Liam,Davis,Engineering,64.73,6/24/2025,High
S5911,Ahmed,Jones,Engineering,77.54,6/24/2025,Medium
S5912,John,Brown,Business,81.37,6/24/2025,High
S5913,Ahmed,Davis,CS,74.06,6/24/2025,High
S5915,Sara,Brown,Engineering,91.64,6/25/2025,Medium
S5916,John,Brown,Business,92.53,6/25/2025,Medium
S5918,John,Brown,Engineering,74.4,6/25/2025,Medium
S5919,Ahmed,Johnson,CS,69.07,6/25/2025,Medium
S5920,Ali,Brown,CS,91.57,6/25/2025,Medium
S5921,John,Jones,Engineering,74.51,6/25/2025,Medium
S5922,Maria,Davis,Business,62.32,6/25/2025,High
S5923,Sara,Jones,Engineering,75.37,6/25/2025,Medium
S5924,Liam,Jones,Mathematics,57.09,6/25/2025,High
S5926,Ali,Johnson,CS,66.8,6/25/2025,Medium
S5927,Liam,Smith,Mathematics,63.03,6/25/2025,Medium
S5928,Sara,Davis,Business,97.83,6/25/2025,Medium
S5929,John,Williams,Mathematics,88.84,6/25/2025,High
S5930,Ahmed,Davis,Engineering,89.35,6/26/2025,High
S5931,Omar,Johnson,Business,81.19,6/26/2025,High
S5932,Ahmed,Brown,CS,91.96,6/26/2025,Medium
S5933,Liam,Jones,CS,87.96,6/26/2025,Medium
S5936,Ali,Smith,Engineering,59.58,6/26/2025,High
S5937,Ahmed,Jones,Business,97.17,6/26/2025,Medium
S5938,Maria,Davis,Engineering,70.07,6/26/2025,High
S5939,Emma,Smith,Engineering,76.42,6/26/2025,High
S5941,Omar,Johnson,Engineering,77.01,6/26/2025,Medium
S5942,Liam,Davis,Business,80.56,6/26/2025,Medium
S5943,John,Williams,Business,99.89,6/26/2025,Medium
S5945,Sara,Brown,Engineering,98.32,6/26/2025,High
S5947,Emma,Williams,CS,99.56,6/26/2025,Medium
S5948,Ahmed,Jones,Business,72.77,6/27/2025,High
S5949,Omar,Brown,CS,92.59,6/27/2025,Medium
S5950,Maria,Williams,Business,60.82,6/27/2025,High
S5951,Emma,Smith,Business,75.29,6/27/2025,Medium
S5952,Ahmed,Johnson,Mathematics,98.3,6/27/2025,Medium
S5953,Emma,Jones,Business,97.35,6/27/2025,Medium
S5954,John,Davis,CS,84.19,6/27/2025,High
S5955,Omar,Smith,Mathematics,89.89,6/27/2025,Medium
S5957,Ahmed,Brown,Business,86.08,6/27/2025,Medium
S5959,Liam,Johnson,Engineering,54.58,6/27/2025,High
S5960,Maria,Jones,Business,55.66,6/27/2025,High
S5961,Ali,Davis,Mathematics,55.42,6/27/2025,Medium
S5964,Maria,Johnson,Business,73.39,6/27/2025,Medium
S5965,Emma,Brown,Business,67.85,6/28/2025,Medium
S5966,Ali,Johnson,Business,77.53,6/28/2025,Medium
S5967,John,Williams,Engineering,85.32,6/28/2025,Medium
S5968,John,Smith,CS,84.24,6/28/2025,High
S5970,Liam,Jones,Mathematics,73.22,6/28/2025,High
S5971,Maria,Davis,Engineering,69.89,6/28/2025,Medium
S5974,Liam,Williams,Engineering,62.97,6/28/2025,High
S5975,Emma,Jones,Business,87.17,6/28/2025,Medium
S5976,Omar,Williams,Mathematics,67.99,6/28/2025,High
